cpuId,partId,series,microarchitecture,coreFamily,socket,coreCount,threadCount,performanceCoreClock,performanceCoreBoostClock,efficiencyCoreClock,efficiencyCoreBoostClock,lTwoCache,lThreeCache,tdp,maxTurboPower,integrated,memoryMax,lithography,includedCooler,multithreading,createdAt,updatedAt
1,1,Intel Core Ultra 9,Arrow Lake,Arrow Lake,LGA1851,24,24,3.7,5.7,3.2,4.6,40,36,125,250,Intel Xe,192,3,0,0,11/23/2024 21:46,11/23/2024 21:46
2,2,Intel Core Ultra 7,Arrow Lake,Arrow Lake,LGA1851,20,20,3.9,5.5,3.3,4.6,36,30,125,250,Intel Xe,192,3,0,0,11/23/2024 21:46,11/23/2024 21:46
3,3,Intel Core Ultra 5,Arrow Lake,Arrow Lake,LGA1851,14,14,4.2,5.2,3.6,4.6,26,24,125,159,Intel Xe,192,3,0,0,11/23/2024 21:46,11/23/2024 21:46
4,4,Intel Core Ultra 7,Arrow Lake,Arrow Lake,LGA1851,20,20,3.9,5.5,3.3,4.6,36,30,125,250,None,192,3,0,0,11/23/2024 21:46,11/23/2024 21:46
5,5,Intel Core Ultra 5,Arrow Lake,Arrow Lake,LGA1851,14,14,4.2,5.2,3.6,4.6,26,24,125,159,None,192,3,0,0,11/23/2024 21:46,11/23/2024 21:46
6,6,Intel Core i9,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,24,32,3.2,6,2.4,4.4,32,36,125,253,Intel UHD Graphics 770,192,7,0,1,11/23/2024 21:46,11/23/2024 21:46
7,7,Intel Core i9,Alder Lake,Alder Lake,LGA1700,16,24,3.2,5.2,2.4,3.9,14,30,125,241,Intel UHD Graphics 770,128,10,0,1,11/23/2024 21:46,11/23/2024 21:46
8,8,Intel Core i9,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,24,32,3.2,6.2,2.4,4.5,32,36,150,253,Intel UHD Graphics 770,192,7,0,1,11/23/2024 21:46,11/23/2024 21:46
9,9,Intel Core i9,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,24,32,3.2,6,2.4,4.4,32,36,125,253,None,192,7,0,1,11/23/2024 21:46,11/23/2024 21:46
10,10,Intel Core i9,Raptor Lake,Raptor Lake,LGA1700,24,32,3,5.8,2.2,4.3,32,36,125,253,Intel UHD Graphics 770,192,10,0,1,11/23/2024 21:46,11/23/2024 21:46
11,11,Intel Core i9,Alder Lake,Alder Lake,LGA1700,16,24,3.2,5.2,2.4,3.9,14,30,125,241,None,128,10,0,1,11/23/2024 21:46,11/23/2024 21:46
12,12,Intel Core i9,Raptor Lake,Raptor Lake,LGA1700,24,32,3,5.8,2.2,4.3,32,36,125,253,None,192,10,0,1,11/23/2024 21:46,11/23/2024 21:46
13,13,Intel Core i9,Alder Lake,Alder Lake,LGA1700,16,24,3.4,5.5,2.5,4,14,30,150,241,Intel UHD Graphics 770,128,10,0,1,11/23/2024 21:46,11/23/2024 21:46
14,14,Intel Core i9,Raptor Lake,Raptor Lake,LGA1700,24,32,3,6,2.4,4.3,32,36,150,253,Intel UHD Graphics 770,192,10,0,1,11/23/2024 21:46,11/23/2024 21:46
15,15,Intel Core i9,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,24,32,2,5.8,1.5,4.3,32,36,65,219,None,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
16,16,Intel Core i9,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,24,32,2,5.8,1.5,4.3,32,36,65,219,Intel UHD Graphics 770,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
17,17,Intel Core i9,Raptor Lake,Raptor Lake,LGA1700,24,32,2,5.6,2.2,4.2,32,36,65,219,None,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
18,18,Intel Core i9,Raptor Lake,Raptor Lake,LGA1700,24,32,2,5.6,2.2,4.2,32,36,65,219,Intel UHD Graphics 770,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
19,19,Intel Core i9,Alder Lake,Alder Lake,LGA1700,16,24,2.4,5.1,1.8,3.8,14,30,65,202,None,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
20,20,Intel Core i9,Alder Lake,Alder Lake,LGA1700,16,24,2.4,5.1,1.8,3.8,14,30,65,202,Intel UHD Graphics 770,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
21,21,Intel Core i7,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,20,28,3.4,5.6,2.5,4.3,28,33,125,253,Intel UHD Graphics 770,192,7,0,1,11/23/2024 21:46,11/23/2024 21:46
22,22,Intel Core i7,Alder Lake,Alder Lake,LGA1700,12,20,3.6,5,2.7,3.8,12,25,125,190,Intel UHD Graphics 770,128,10,0,1,11/23/2024 21:46,11/23/2024 21:46
23,23,Intel Core i7,Raptor Lake,Raptor Lake,LGA1700,16,24,3.4,5.4,2.5,4.2,24,30,125,253,Intel UHD Graphics 770,192,10,0,1,11/23/2024 21:46,11/23/2024 21:46
24,24,Intel Core i7,Alder Lake,Alder Lake,LGA1700,12,20,3.6,5,2.7,3.8,12,25,125,190,None,128,10,0,1,11/23/2024 21:46,11/23/2024 21:46
25,25,Intel Core i7,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,20,28,3.4,5.6,2.5,4.3,28,33,125,253,None,192,7,0,1,11/23/2024 21:46,11/23/2024 21:46
26,26,Intel Core i7,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,20,28,2.1,5.4,1.5,4.2,28,33,65,219,None,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
27,27,Intel Core i7,Raptor Lake,Raptor Lake,LGA1700,16,24,3.4,5.4,2.5,4.2,24,30,125,253,None,192,10,0,1,11/23/2024 21:46,11/23/2024 21:46
28,28,Intel Core i9,Raptor Lake,Raptor Lake,LGA1700,24,32,3,5.8,2.2,4.3,32,36,125,253,None,192,10,0,1,11/23/2024 21:46,11/23/2024 21:46
29,29,Intel Core i7,Alder Lake,Alder Lake,LGA1700,12,20,2.1,4.9,1.6,3.6,12,25,65,180,None,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
30,30,Intel Core i7,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,20,28,2.1,5.4,1.5,4.2,28,33,65,219,Intel UHD Graphics 770,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
31,31,Intel Core i7,Raptor Lake,Raptor Lake,LGA1700,16,24,2.1,5.2,1.5,4.1,24,30,65,219,None,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
32,32,Intel Core i7,Alder Lake,Alder Lake,LGA1700,12,20,2.1,4.9,1.6,3.6,12,25,65,180,Intel UHD Graphics 770,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
33,33,Intel Core i7,Raptor Lake,Raptor Lake,LGA1700,16,24,2.1,5.2,1.5,4.1,24,30,65,219,Intel UHD Graphics 770,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
34,34,Intel Core i5,Alder Lake,Alder Lake,LGA1700,6,12,2.5,4.4,,,7.5,18,65,117,None,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
35,35,Intel Core i5,Alder Lake,Alder Lake,LGA1700,10,16,3.7,4.9,2.8,3.6,9.5,20,125,150,None,128,10,0,1,11/23/2024 21:46,11/23/2024 21:46
36,36,Intel Core i5,Raptor Lake,Raptor Lake,LGA1700,14,20,3.5,5.1,2.6,3.9,20,24,125,181,Intel UHD Graphics 770,192,10,0,1,11/23/2024 21:46,11/23/2024 21:46
37,37,Intel Core i5,Alder Lake,Alder Lake,LGA1700,10,16,3.7,4.9,2.8,3.6,9.5,20,125,150,Intel UHD Graphics 770,128,10,0,1,11/23/2024 21:46,11/23/2024 21:46
38,38,Intel Core i5,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,14,20,3.5,5.3,2.6,4,20,24,125,181,None,192,7,0,1,11/23/2024 21:46,11/23/2024 21:46
39,39,Intel Core i5,Raptor Lake,Raptor Lake,LGA1700,14,20,3.5,5.1,2.6,3.9,20,24,125,181,None,192,10,0,1,11/23/2024 21:46,11/23/2024 21:46
40,40,Intel Core i5,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,14,20,3.5,5.3,2.6,4,20,24,125,181,Intel UHD Graphics 770,192,7,0,1,11/23/2024 21:46,11/23/2024 21:46
41,41,Intel Core i5,Raptor Lake,Raptor Lake,LGA1700,10,16,2.5,4.6,1.8,3.3,9.5,20,65,148,None,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
42,42,Intel Core i5,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,10,16,2.5,4.7,1.8,3.5,9.5,20,65,148,None,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
43,43,Intel Core i5,Alder Lake,Alder Lake,LGA1700,6,12,2.5,4.4,,,7.5,18,65,117,Intel UHD Graphics 730,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
44,44,Intel Core i5,Raptor Lake,Raptor Lake,LGA1700,10,16,2.5,4.6,1.8,3.3,9.5,20,65,148,Intel UHD Graphics 730,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
45,45,Intel Core i5,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,14,20,2.6,5,1.9,3.7,11.5,24,65,154,Intel UHD Graphics 770,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
46,46,Intel Core i5,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,10,16,2.5,4.7,1.8,3.5,9.5,20,65,148,Intel UHD Graphics 730,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
47,47,Intel Core i5,Raptor Lake,Raptor Lake,LGA1700,14,20,2.5,4.8,1.8,3.5,11.5,24,65,154,Intel UHD Graphics 770,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
48,48,Intel Core i5,Alder Lake,Alder Lake,LGA1700,6,12,3,4.6,,,7.5,18,65,117,Intel UHD Graphics 770,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
49,49,Intel Core i5,Alder Lake,Alder Lake,LGA1700,6,12,3.3,4.8,,,7.5,18,65,117,Intel UHD Graphics 770,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
50,50,Intel Core i3,Alder Lake,Alder Lake,LGA1700,4,8,3.3,4.3,,,5,12,58,89,None,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
51,51,Intel Core i3,Raptor Lake,Raptor Lake,LGA1700,4,8,3.4,4.5,,,5,12,58,110,None,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
52,52,Intel Core i3,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,4,8,3.5,4.7,,,5,12,58,110,None,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
53,53,Intel Core i3,Alder Lake,Alder Lake,LGA1700,4,8,3.3,4.3,,,5,12,60,89,Intel UHD Graphics 730,128,10,1,1,11/23/2024 21:46,11/23/2024 21:46
54,54,Intel Core i3,Raptor Lake Refresh,Raptor Lake Refresh,LGA1700,4,8,3.5,4.7,,,5,12,60,110,Intel UHD Graphics 730,192,7,1,1,11/23/2024 21:46,11/23/2024 21:46
55,55,Intel Core i3,Raptor Lake,Raptor Lake,LGA1700,4,8,3.4,4.5,,,5,12,60,110,Intel UHD Graphics 730,192,10,1,1,11/23/2024 21:46,11/23/2024 21:46
56,56,AMD Ryzen 9,Zen 4,Raphael,AM5,16,32,4.2,5.7,,,16,128,120,,Radeon,128,5,0,1,11/24/2024 4:52,11/24/2024 4:52
57,57,AMD Ryzen 9,Zen 5,Granite Ridge,AM5,16,32,4.3,5.7,,,16,64,170,,Radeon,192,4,0,1,11/24/2024 4:52,11/24/2024 4:52
58,58,AMD Ryzen 9,Zen 4,Raphael,AM5,12,24,4.7,5.6,,,12,64,170,,Radeon,128,5,0,1,11/24/2024 4:52,11/24/2024 4:52
59,59,AMD Ryzen 9,Zen 5,Granite Ridge,AM5,12,24,4.4,5.6,,,12,64,120,,Radeon,192,4,0,1,11/24/2024 4:52,11/24/2024 4:52
60,60,AMD Ryzen 9,Zen 3,Vermeer,AM4,12,24,3.7,4.8,,,6,64,105,,None,128,7,0,1,11/24/2024 4:52,11/24/2024 4:52
61,61,AMD Ryzen 9,Zen 4,Raphael,AM5,16,32,4.5,5.7,,,16,64,170,,Radeon,128,5,0,1,11/24/2024 4:52,11/24/2024 4:52
62,62,AMD Ryzen 9,Zen 4,Raphael,AM5,12,24,4.4,5.6,,,12,128,120,,Radeon,128,5,0,1,11/24/2024 4:52,11/24/2024 4:52
63,63,AMD Ryzen 9,Zen 3,Vermeer,AM4,16,32,3.4,4.9,,,8,64,105,,None,128,7,0,1,11/24/2024 4:52,11/24/2024 4:52
64,64,AMD Ryzen 9,Zen 4,Raphael,AM5,12,24,3.6,5.4,,,12,64,65,,Radeon,128,5,1,1,11/24/2024 4:52,11/24/2024 4:52
65,65,AMD Ryzen 9,Zen 2,Matisse,AM4,12,24,3.8,4.6,,,6,64,105,,None,128,7,1,1,11/24/2024 4:52,11/24/2024 4:52
66,66,AMD Ryzen 9,Zen 3,Vermeer,AM4,16,32,3.3,4.8,,,8,64,105,,None,128,7,0,1,11/24/2024 4:52,11/24/2024 4:52
67,67,AMD Ryzen 9,Zen 2,Matisse,AM4,16,32,3.5,4.7,,,8,64,105,,None,128,7,0,1,11/24/2024 4:52,11/24/2024 4:52
68,68,AMD Ryzen 9,Zen 2,Matisse,AM4,12,24,3.8,4.7,,,6,64,105,,None,128,7,0,1,11/24/2024 4:52,11/24/2024 4:52
69,69,AMD Ryzen 7,Zen 4,Raphael,AM5,8,16,4.2,5,,,8,96,120,,Radeon,128,5,0,1,11/24/2024 5:18,11/24/2024 5:18
70,70,AMD Ryzen 7,Zen 5,Granite Ridge,AM5,8,16,4.7,5.2,,,8,96,120,,Radeon,192,4,0,1,11/24/2024 5:18,11/24/2024 5:18
71,71,AMD Ryzen 7,Zen 4,Raphael,AM5,8,16,4.5,5.4,,,8,32,105,,Radeon,128,5,0,1,11/24/2024 5:18,11/24/2024 5:18
72,72,AMD Ryzen 7,Zen 3,Vermeer,AM4,8,16,3.8,4.7,,,4,32,105,,None,128,7,0,1,11/24/2024 5:18,11/24/2024 5:18
73,73,AMD Ryzen 7,Zen 3,Vermeer-X,AM4,8,16,3,4.1,,,4,96,105,,None,128,7,0,1,11/24/2024 5:18,11/24/2024 5:18
74,74,AMD Ryzen 7,Zen 5,Granite Ridge,AM5,8,16,3.8,5.5,,,8,32,65,,Radeon,192,4,0,1,11/24/2024 5:18,11/24/2024 5:18
75,75,AMD Ryzen 7,Zen 3,Vermeer,AM4,8,16,3.4,4.6,,,4,32,65,,None,128,7,0,1,11/24/2024 5:18,11/24/2024 5:18
76,76,AMD Ryzen 7,Zen 2,Matisse,AM4,8,16,3.6,4.4,,,4,32,65,,None,128,7,1,1,11/24/2024 5:18,11/24/2024 5:18
77,77,AMD Ryzen 7,Zen 4,Raphael,AM5,8,16,3.6,5.3,,,8,32,65,,Radeon,128,5,1,1,11/24/2024 5:18,11/24/2024 5:18
78,78,AMD Ryzen 7,Zen 3,Cezanne,AM4,8,16,3.8,4.6,,,4,16,65,,Radeon Vega 8,128,7,1,1,11/24/2024 5:18,11/24/2024 5:18
79,79,AMD Ryzen 7,Zen 4,Phoenix 1,AM5,8,16,4.2,5.1,,,8,16,65,,Radeon 780M,256,4,1,1,11/24/2024 5:18,11/24/2024 5:18
80,80,AMD Ryzen 7,Zen 4,Phoenix 1,AM5,8,16,4.1,5,,,8,16,65,,None,256,4,1,1,11/24/2024 5:18,11/24/2024 5:18
81,81,AMD Ryzen 7,Zen+,Pinnacle Ridge,AM4,8,16,3.7,4.3,,,4,16,105,,None,64,12,1,1,11/24/2024 5:18,11/24/2024 5:18
82,82,AMD Ryzen 7,Zen 2,Matisse,AM4,8,16,3.9,4.5,,,4,32,105,,None,128,7,1,1,11/24/2024 5:18,11/24/2024 5:18
83,83,AMD Ryzen 7,Zen 3,Vermeer,AM4,8,16,3.8,4.8,,,4,32,105,,None,128,7,1,1,11/24/2024 5:18,11/24/2024 5:18
84,84,AMD Ryzen 7,Zen+,Pinnacle Ridge,AM4,8,16,3.2,4.1,,,4,16,65,,None,64,12,1,1,11/24/2024 5:18,11/24/2024 5:18
85,85,AMD Ryzen 7,Zen,Summit Ridge,AM4,8,16,3,3.7,,,4,16,65,,None,64,14,1,1,11/24/2024 5:18,11/24/2024 5:18
86,86,AMD Ryzen 7,Zen,Summit Ridge,AM4,8,16,3.4,3.8,,,4,16,95,,None,64,14,0,1,11/24/2024 5:18,11/24/2024 5:18
87,87,AMD Ryzen 7,Zen,Summit Ridge,AM4,8,16,3.6,4,,,4,16,95,,None,64,14,0,1,11/24/2024 5:18,11/24/2024 5:18
88,88,AMD Ryzen 5,Zen 4,Raphael,AM5,6,12,4.7,5.3,,,6,32,105,,Radeon,128,5,0,1,11/24/2024 13:04,11/24/2024 13:04
89,89,AMD Ryzen 5,Zen 3,Vermeer,AM4,6,12,3.7,4.6,,,3,32,65,,None,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
90,90,AMD Ryzen 5,Zen 4,Raphael,AM5,6,12,3.8,5.1,,,6,32,65,,Radeon,128,5,1,1,11/24/2024 13:04,11/24/2024 13:04
91,91,AMD Ryzen 5,Zen 3,Cezanne,AM4,6,12,3.6,4.2,,,3,16,65,,None,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
92,92,AMD Ryzen 5,Zen 3,Vermeer,AM4,6,12,3.5,4.4,,,3,32,65,,None,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
93,93,AMD Ryzen 5,Zen 2,Matisse,AM4,6,12,3.6,4.2,,,3,32,65,,None,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
94,94,AMD Ryzen 5,Zen 5,Granite Ridge,AM5,6,12,3.9,5.4,,,6,32,65,,Radeon,192,4,0,1,11/24/2024 13:04,11/24/2024 13:04
95,95,AMD Ryzen 5,Zen 3,Cezanne,AM4,6,12,3.9,4.4,,,3,16,65,,Radeon Vega 7,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
96,96,AMD Ryzen 5,Zen 2,Renoir-X,AM4,6,12,3.6,4.1,,,3,8,65,,None,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
97,97,AMD Ryzen 5,Zen 4,Phoenix 1,AM5,6,12,4.3,5,,,6,16,65,,Radeon 760M,128,4,1,1,11/24/2024 13:04,11/24/2024 13:04
98,98,AMD Ryzen 5,Zen 4,Phoenix 2,AM5,6,12,4.1,5,3.2,3.7,6,16,65,,Radeon 740M,128,4,1,1,11/24/2024 13:04,11/24/2024 13:04
99,99,AMD Ryzen 5,Zen 4,Phoenix 2,AM5,6,12,4.2,4.7,,,6,16,65,,None,256,4,1,1,11/24/2024 13:04,11/24/2024 13:04
100,100,AMD Ryzen 5,Zen+,Pinnacle Ridge,AM4,6,12,3.4,3.9,,,3,15.99,65,,None,64,12,1,1,11/24/2024 13:04,11/24/2024 13:04
101,101,AMD Ryzen 5,Zen 2,Renoir,AM4,6,12,3.7,4.2,,,3,8,65,,Radeon Vega 7,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
102,102,AMD Ryzen 5,Zen 2,Matisse,AM4,6,12,3.8,4.4,,,3,32,95,,None,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
103,103,AMD Ryzen 5,Zen 3,Cezanne,AM4,6,12,3.6,4.6,,,3,16,65,,Radeon Vega 7,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
104,104,AMD Ryzen 5,Zen 3,Cezanne,AM4,6,12,3.6,4.4,,,3,16,65,,Radeon Vega 7,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
105,105,AMD Ryzen 5,Zen+,Picasso,AM4,4,8,3.7,4.2,,,2,4,65,,Radeon Vega 11,64,12,1,1,11/24/2024 13:04,11/24/2024 13:04
106,106,AMD Ryzen 5,Zen+,Pinnacle Ridge,AM4,6,12,3.6,4.2,,,3,15.99,95,,None,64,12,1,1,11/24/2024 13:04,11/24/2024 13:04
107,107,AMD Ryzen 5,Zen+,Pinnacle Ridge,AM4,6,12,3.2,3.6,,,3,16,65,,None,64,12,1,1,11/24/2024 13:04,11/24/2024 13:04
108,108,AMD Ryzen 5,Zen,Summit Ridge,AM4,6,12,3.2,3.6,,,3,16,65,,None,64,14,1,1,11/24/2024 13:04,11/24/2024 13:04
109,109,AMD Ryzen 5,Zen,Raven Ridge,AM4,4,8,3.6,3.9,,,2,4,65,,Radeon Vega 11,64,14,1,1,11/24/2024 13:04,11/24/2024 13:04
110,110,AMD Ryzen 5,Zen,Summit Ridge,AM4,6,12,3.6,4,,,3,16,95,,None,64,14,0,1,11/24/2024 13:04,11/24/2024 13:04
111,111,AMD Ryzen 5,Zen,Summit Ridge,AM4,4,8,3.2,3.4,,,2,8,65,,None,64,14,1,1,11/24/2024 13:04,11/24/2024 13:04
112,112,AMD Ryzen 5,Zen,Summit Ridge,AM4,4,8,3.5,3.7,,,2,16,65,,None,64,14,1,1,11/24/2024 13:04,11/24/2024 13:04
113,113,AMD Ryzen 5,Zen 3,Vermeer,AM4,6,12,3.7,4.7,,,3,32,65,,None,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
114,114,AMD Ryzen 5,Zen 3,Vermeer,AM4,6,12,3.5,4.5,,,3,32,65,,None,128,7,1,1,11/24/2024 13:04,11/24/2024 13:04
115,115,AMD Ryzen 3,Zen+,Picasso,AM4,4,4,3.6,4,,,2,4,65,,Radeon Vega 8,64,12,1,0,11/24/2024 13:30,11/24/2024 13:30
116,116,AMD Ryzen 3,Zen 2,Renoir-X,AM4,4,8,3.8,4,,,2,4,65,,None,128,7,1,1,11/24/2024 13:30,11/24/2024 13:30
117,117,AMD Ryzen 3,Zen 2,Matisse,AM4,4,8,3.6,3.9,,,2,16,65,,None,128,7,1,1,11/24/2024 13:30,11/24/2024 13:30
118,118,AMD Ryzen 3,Zen,Raven Ridge,AM4,4,4,3.5,3.7,,,2,4,65,,Radeon Vega 8,64,14,1,0,11/24/2024 13:30,11/24/2024 13:30
119,119,AMD Ryzen 3,Zen,Summit Ridge,AM4,4,4,3.1,3.4,,,2,8,65,,None,64,14,1,0,11/24/2024 13:30,11/24/2024 13:30
120,120,AMD Ryzen 3,Zen 2,Matisse,AM4,4,8,3.8,4.3,,,2,16,65,,None,128,7,1,1,11/24/2024 13:30,11/24/2024 13:30
121,121,AMD Ryzen 3,Zen+,Pinnacle Ridge,AM4,4,4,3.1,3.4,,,2,8,65,,None,64,12,1,0,11/24/2024 13:30,11/24/2024 13:30
