videoCardId,partId,chipset,memory,memoryType,coreClock,boostClock,effectiveMemoryClock,color,frameSync,length,tdp,caseSlotWidth,totalSlotWidth,coolingFan,externalPower,dpOutput,hdmiOutput,createdAt,updatedAt
1,1400,GeForce GTX 1660 SUPER,6,GDDR6,1530,1845,14002,Black,G-Sync,206,125,2,2,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
2,1401,GeForce GTX 1660 SUPER,6,GDDR6,1530,1860,14002,Black,G-Sync,242,125,2,3,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
3,1402,GeForce GTX 1660 SUPER,6,GDDR6,1530,1830,14002,Black / White,G-Sync,174,125,2,2,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
4,1403,GeForce GTX 1660 Ti,6,GDDR6,1500,1845,,Black / Gray,G-Sync,206,120,2,3,3,1 PCIe 8-pin,1,2,11/27/2024 10:34,11/27/2024 10:34
5,1404,GeForce GTX 1660,6,GDDR5,1530,1830,8002,Black / White,G-Sync,174,120,2,2,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
6,1405,GeForce GTX 1660 SUPER,6,GDDR6,1530,1830,14000,Black,G-Sync,202,125,2,2,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
7,1406,GeForce GTX 1660,6,GDDR5,1530,1830,8000,Silver / Black,G-Sync,202,120,2,2,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
8,1407,GeForce GTX 1660 Ti,6,GDDR6,1500,1845,12000,Black / Silver,G-Sync,202,120,2,2,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
9,1408,GeForce GTX 1660 Ti,6,GDDR6,1500,1770,12000,N/A,G-Sync,190,130,3,3,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
10,1409,GeForce GTX 1660 Ti,6,GDDR6,1500,1860,12000,Black,G-Sync,268,160,3,3,3,1 PCIe 8-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
11,1410,GeForce GTX 1660 Ti,6,GDDR6,1500,1800,12000,Black / Gray,G-Sync,226,120,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
12,1411,GeForce GTX 1660 Ti,6,GDDR6,1500,1785,12000,Black / Gray,G-Sync,170,120,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
13,1412,GeForce GTX 1660 SUPER,6,GDDR6,1530,1860,14000,Black / Silver,G-Sync,280,125,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
14,1413,GeForce GTX 1660 SUPER,6,GDDR6,1530,1815,14000,Black / Silver,G-Sync,204,125,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
15,1414,GeForce GTX 1660 Ti,6,GDDR6,1500,1875,12000,Black,G-Sync,247,120,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
16,1415,GeForce GTX 1660 Ti,6,GDDR6,1500,1830,12000,N/A,G-Sync,204,120,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
17,1416,GeForce GTX 1660 SUPER,6,GDDR6,1530,1830,14000,Black,G-Sync,247,125,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
18,1417,GeForce GTX 1660 Ti,6,GDDR6,1500,1860,12000,Black / White,G-Sync,243,120,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
19,1418,GeForce RTX 3050 6GB,6,GDDR6,1040,1537,,Black,G-Sync,201,70,2,2,3,None,1,1,11/27/2024 10:34,11/27/2024 10:34
20,1419,GeForce RTX 3050 8GB,8,GDDR6,1550,1852,,Black,G-Sync,200,130,2,2,3,1 PCIe 6-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
21,1420,GeForce RTX 3050 6GB,6,GDDR6,1040,1500,,Black,G-Sync,201,70,2,2,3,None,1,1,11/27/2024 10:34,11/27/2024 10:34
22,1421,GeForce RTX 3050 8GB,8,GDDR6,1550,1807,,Black,G-Sync,178,130,2,2,3,1 PCIe 6-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
23,1422,GeForce RTX 3050 6GB,6,GDDR6,1040,1537,,Black,G-Sync,182,70,2,2,3,None,1,1,11/27/2024 10:34,11/27/2024 10:34
24,1423,GeForce RTX 3050 8GB,8,GDDR6,1550,1852,,Black,G-Sync,200,130,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
25,1424,GeForce RTX 3050 8GB,8,GDDR6,1550,1807,,Black,G-Sync,177,130,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
26,1425,GeForce RTX 3060 12GB,12,GDDR6,1320,1867,15000,Black,G-Sync,200,170,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
27,1426,GeForce RTX 3060 Ti,8,GDDR6X,1410,1785,19000,Black,G-Sync,302,200,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
28,1427,GeForce RTX 3060 12GB,12,GDDR6,1320,1807,15000,Black,G-Sync,177,170,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
29,1428,GeForce RTX 3060 Ti,8,GDDR6X,1410,1710,19000,White,G-Sync,230,200,2,2,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
30,1429,GeForce RTX 3070,8,GDDR6,1500,1845,14000,Black,G-Sync,300,220,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
31,1430,GeForce RTX 3070 Ti,8,GDDR6X,1575,1815,19000,Black / Silver,G-Sync,300,290,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
32,1431,GeForce RTX 3070 Ti,8,GDDR6X,1575,,19000,Black / Silver,G-Sync,318,290,2,3,3,3 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
33,1432,GeForce RTX 3070,8,GDDR6,1500,,14000,Black,G-Sync,267,220,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
34,1433,GeForce RTX 3070,8,GDDR6,1500,1905,14000,Black,G-Sync,318,220,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
35,1434,GeForce RTX 3070 Ti,8,GDDR6X,1575,1800,19000,Black / Silver,G-Sync,300,290,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
36,1435,GeForce RTX 3070,8,GDDR6,1500,1845,14000,Black / Silver,G-Sync,275,220,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
37,1436,GeForce RTX 3080 Ti,12,GDDR6X,1365,1695,19000,Black,G-Sync,300,350,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
38,1437,GeForce RTX 3080 Ti,12,GDDR6X,1365,1845,19000,Black / Silver,G-Sync,318,350,2,3,3,3 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
39,1438,GeForce RTX 3080 10GB,10,GDDR6X,1440,1935,19000,White,G-Sync,318,320,2,3,3,3 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
40,1439,GeForce RTX 3080 Ti,12,GDDR6X,1365,1695,19000,Black,G-Sync,300,350,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
41,1440,GeForce RTX 3090,24,GDDR6X,1395,1890,19500,Black,G-Sync,318,350,2,3,3,3 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
42,1441,GeForce RTX 3090,24,GDDR6X,1395,,19500,Black,G-Sync,300,350,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
43,1442,GeForce RTX 3090,24,GDDR6X,1395,1890,19500,White / Black,G-Sync,318,350,2,3,3,3 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
44,1443,GeForce RTX 3090 Ti,24,GDDR6X,1560,1950,21000,Black,G-Sync,326,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
45,1444,GeForce RTX 3050 8GB,8,GDDR6,1550,1845,,Black,G-Sync,202,130,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
46,1445,GeForce RTX 3060 12GB,12,GDDR6,1320,1882,15000,Black,G-Sync,202,170,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
47,1446,GeForce RTX 3060 Ti,8,GDDR6,1410,1710,14000,Black,G-Sync,202,200,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
48,1447,GeForce RTX 3060 12GB,12,GDDR6,1320,1777,15000,Black,G-Sync,202,170,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
49,1448,GeForce RTX 3070,8,GDDR6,1500,1770,14000,Black / Silver,G-Sync,285,220,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
50,1449,GeForce RTX 3070,8,GDDR6,1500,1815,14000,Black / Silver,G-Sync,300,220,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
51,1450,GeForce RTX 3070 Ti,8,GDDR6X,1575,1815,19000,Black,G-Sync,285,290,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
52,1451,GeForce RTX 3070,8,GDDR6,1500,1725,14000,Black / Silver,G-Sync,285,220,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
53,1452,GeForce RTX 3080 10GB,10,GDDR6X,1440,1800,19000,Black,G-Sync,300,320,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
54,1453,GeForce RTX 3080 Ti,12,GDDR6X,1365,1800,,Black,G-Sync,300,350,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
55,1454,GeForce RTX 3080 10GB,10,GDDR6X,1440,1755,19000,Black,G-Sync,285,320,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
56,1455,GeForce RTX 3080 Ti,12,GDDR6X,1365,1725,,Black,G-Sync,300,350,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
57,1456,GeForce RTX 3080 10GB,10,GDDR6X,1440,1710,19000,Black,G-Sync,285,320,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
58,1457,GeForce RTX 3090,24,GDDR6X,1395,1800,19500,Black,G-Sync,300,350,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
59,1458,GeForce RTX 3090 Ti,24,GDDR6X,1560,1920,,Black,G-Sync,300,450,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
60,1459,GeForce RTX 3090,24,GDDR6X,1395,1725,19500,Black / Red,G-Sync,285,350,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
61,1460,GeForce RTX 3090 Ti,24,GDDR6X,1560,1890,,Black,G-Sync,300,450,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
62,1461,GeForce RTX 3050 6GB,6,GDDR6,1040,1477,,Black / Gray,G-Sync,191,70,2,2,3,None,2,2,11/27/2024 10:34,11/27/2024 10:34
63,1462,GeForce RTX 3050 6GB,6,GDDR6,1040,1477,,Black,G-Sync,181,70,2,2,3,None,2,2,11/27/2024 10:34,11/27/2024 10:34
64,1463,GeForce RTX 3050 8GB,8,GDDR6,1550,,,Black,G-Sync,282,130,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
65,1464,GeForce RTX 3050 6GB,6,GDDR6,1040,1500,,Black,G-Sync,192,70,2,2,3,None,2,2,11/27/2024 10:34,11/27/2024 10:34
66,1465,GeForce RTX 3060 12GB,12,GDDR6,1320,1792,15000,Black,G-Sync,198,170,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
67,1466,GeForce RTX 3060 Ti,8,GDDR6,1410,1740,1400,Black / Silver,G-Sync,282,200,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
68,1467,GeForce RTX 3060 12GB,12,GDDR6,1320,1792,15000,Black,G-Sync,198,170,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
69,1468,GeForce RTX 3070,8,GDDR6,1500,1815,14000,Black / Silver,G-Sync,286,220,2,3,3,1 PCIe 8-pin + 1 PCIe 6-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
70,1469,GeForce RTX 3070 Ti,8,GDDR6X,1575,1830,19000,Black / Silver,G-Sync,320,290,2,3,3,2 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
71,1470,GeForce RTX 3070,8,GDDR6,1500,1845,14000,Black,G-Sync,290,220,2,3,3,2 PCIe 8-pin,3,3,11/27/2024 10:34,11/27/2024 10:34
72,1471,GeForce RTX 3070 Ti,8,GDDR6X,1575,1830,19000,White / Silver,G-Sync,320,290,2,3,3,2 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
73,1472,GeForce RTX 3070 Ti,8,GDDR6X,1575,1875,19000,Black,G-Sync,324,290,2,4,3,2 PCIe 8-pin + 1 PCIe 6-pin,3,3,11/27/2024 10:34,11/27/2024 10:34
74,1473,GeForce RTX 3080 Ti,12,GDDR6X,1365,1770,19000,Black / Silver,G-Sync,320,350,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
75,1474,GeForce RTX 3080 Ti,12,GDDR6X,1365,1770,,White / Silver,G-Sync,320,350,2,3,3,2 PCIe 8-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
76,1475,GeForce RTX 3080 10GB,10,GDDR6X,1440,,19000,Black,G-Sync,319,320,2,3,3,2 PCIe 8-pin,3,3,11/27/2024 10:34,11/27/2024 10:34
77,1476,GeForce RTX 3090 Ti,24,GDDR6X,1560,1905,,Black,G-Sync,331,450,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
78,1477,GeForce RTX 3090,24,GDDR6X,1395,1860,19500,Black,G-Sync,319,350,2,4,3,3 PCIe 8-pin,3,3,11/27/2024 10:34,11/27/2024 10:34
79,1478,GeForce RTX 3090,24,GDDR6X,1395,1695,19500,Black,G-Sync,267,350,2,2,3,2 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
80,1479,GeForce RTX 3050 6GB,6,GDDR6,1040,1492,,Black,G-Sync,189,70,2,2,3,None,1,2,11/27/2024 10:34,11/27/2024 10:34
81,1480,GeForce RTX 3050 6GB,6,GDDR6,1040,1492,,Black,G-Sync,174,70,2,2,3,None,1,2,11/27/2024 10:34,11/27/2024 10:34
82,1481,GeForce RTX 3050 8GB,8,GDDR6,1550,1807,,Black / Gray,G-Sync,205,115,2,3,3,1 PCIe 6-pin,1,1,11/27/2024 10:34,11/27/2024 10:34
83,1482,GeForce RTX 3050 6GB,6,GDDR6,1040,1507,,Black,G-Sync,205,70,2,2,3,None,1,2,11/27/2024 10:34,11/27/2024 10:34
84,1483,GeForce RTX 3050 8GB,8,GDDR6,1550,,,Black,G-Sync,235,130,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
85,1484,GeForce RTX 3060 12GB,12,GDDR6,1320,1777,15000,Black,G-Sync,235,170,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
86,1485,GeForce RTX 3060 12GB,12,GDDR6,1320,1807,15000,Black,G-Sync,316,170,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
87,1486,GeForce RTX 3060 8GB,8,GDDR6,1320,1807,15000,Black,G-Sync,235,170,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
88,1487,GeForce RTX 3060 12GB,12,GDDR6,1320,1837,15000,Black / Silver,G-Sync,276,170,2,3,3,1 PCIe 8-pin + 1 PCIe 6-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
89,1488,GeForce RTX 3070,8,GDDR6,1500,1755,14000,Black / Silver,G-Sync,305,220,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
90,1489,GeForce RTX 3070 Ti,8,GDDR6X,1575,1800,19000,Black / Silver,G-Sync,316,290,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
91,1490,GeForce RTX 3070,8,GDDR6,1500,1830,14000,Black / Silver,G-Sync,323,240,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
92,1491,GeForce RTX 3070 Ti,8,GDDR6X,1575,1830,19000,Black / Silver,G-Sync,323,310,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
93,1492,GeForce RTX 3070,8,GDDR6,1500,1755,14000,Black / Silver,G-Sync,232,220,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
94,1493,GeForce RTX 3080 10GB,10,GDDR6X,1440,,,Black,G-Sync,305,320,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
95,1494,GeForce RTX 3080 Ti,12,GDDR6X,1365,1770,19000,Black / Silver,G-Sync,324,350,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
96,1495,GeForce RTX 3080 10GB,10,GDDR6X,1440,,,Black,G-Sync,323,320,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
97,1496,GeForce RTX 3080 Ti,12,GDDR6X,1365,1695,19000,Black / Silver,G-Sync,305,350,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
98,1497,GeForce RTX 3080 10GB,10,GDDR6X,1440,1920,19000,Black / Silver,G-Sync,336,370,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
99,1498,GeForce RTX 3080 Ti,12,GDDR6X,1365,1845,19000,Black / Silver,G-Sync,336,400,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
100,1499,GeForce RTX 3090,24,GDDR6X,1395,,,Black,G-Sync,305,350,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
101,1500,GeForce RTX 3090 Ti,24,GDDR6X,1560,1920,,Black,G-Sync,325,450,3,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
102,1501,GeForce RTX 3090,24,GDDR6X,1395,,,Black,G-Sync,335,350,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
103,1502,GeForce RTX 3090,24,GDDR6X,1395,1875,19500,Silver,G-Sync,336,420,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
104,1503,GeForce RTX 4060,8,GDDR6,1830,2535,,Black,G-Sync,227,115,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
105,1504,GeForce RTX 4060 Ti,16,GDDR6,2310,2685,,Black / Gold,G-Sync,300,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
106,1505,GeForce RTX 4060,8,GDDR6,1830,2535,,White,G-Sync,227,115,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
107,1506,GeForce RTX 4060 Ti,16,GDDR6,2310,2625,18000,Black,G-Sync,227,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
108,1507,GeForce RTX 4060 Ti,8,GDDR6,2310,2595,,White,G-Sync,227,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
109,1508,GeForce RTX 4060,8,GDDR6,1830,2535,17000,Black,G-Sync,202,115,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
110,1509,GeForce RTX 4060 Ti,8,GDDR6,2310,2595,,Black,G-Sync,227,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
111,1510,GeForce RTX 4060,8,GDDR6,1830,2700,,Black,G-Sync,311,115,2,4,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
112,1511,GeForce RTX 4060 Ti,8,GDDR6,2310,2655,,Black,G-Sync,300,165,2,4,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
113,1512,GeForce RTX 4060 Ti,8,GDDR6,2310,2595,,Black,G-Sync,227,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
114,1513,GeForce RTX 4060,8,GDDR6,1830,2580,,Black / Gold,G-Sync,300,115,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
115,1514,GeForce RTX 4060,8,GDDR6,1830,2520,,Black,G-Sync,188,115,2,2,3,1 PCIe 6-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
116,1515,GeForce RTX 4060 Ti,8,GDDR6,2310,2715,,Black,G-Sync,311,165,2,4,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
117,1516,GeForce RTX 4060 Ti,8,GDDR6,2310,2565,,White,G-Sync,227,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
118,1517,GeForce RTX 4060 Ti,8,GDDR6,2310,2565,,Black,G-Sync,300,165,2,4,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
