videoCardId,partId,chipset,memory,memoryType,coreClock,boostClock,effectiveMemoryClock,color,frameSync,length,tdp,caseSlotWidth,totalSlotWidth,coolingFan,externalPower,dpOutput,hdmiOutput,createdAt,updatedAt
119,1518,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2670,,Black,G-Sync,305,285,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
120,1519,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2550,,Black,G-Sync,227,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
121,1520,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2670,,White,G-Sync,305,285,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
122,1521,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2595,,Black,G-Sync,301,220,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
123,1522,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2670,,Black / Gold,G-Sync,300,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
124,1523,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2700,,Black,G-Sync,336,285,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
125,1524,GeForce RTX 4070,12,GDDR6X,2520,2550,,White,G-Sync,267,200,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
126,1525,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2655,,Black,G-Sync,267,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
127,1526,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2550,,White,G-Sync,267,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
128,1527,GeForce RTX 4070,12,GDDR6X,1920,2550,,Black,G-Sync,227,200,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
129,1528,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2550,,Black,G-Sync,269,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
130,1529,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2565,,Black / Gold,G-Sync,300,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
131,1530,GeForce RTX 4070 Ti,12,GDDR6X,2310,2760,,Black,G-Sync,305,285,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
132,1531,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2670,,Black,G-Sync,339,220,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
133,1532,GeForce RTX 4070,12,GDDR6X,1920,2550,,White,G-Sync,227,200,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
134,1533,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2550,,Black,G-Sync,267,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
135,1534,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2505,,Black,G-Sync,227,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
136,1535,GeForce RTX 4070,12,GDDR6X,1920,2565,,Black,G-Sync,300,200,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
137,1536,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2580,,Black,G-Sync,348,320,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
138,1537,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2640,,Black / Gold,G-Sync,300,320,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
139,1538,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2670,,Black,G-Sync,358,320,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
140,1539,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2640,,Black,G-Sync,348,320,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
141,1540,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2670,,White,G-Sync,358,320,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
142,1541,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2580,,White,G-Sync,358,320,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
143,1542,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2580,,Black,G-Sync,358,320,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
144,1543,GeForce RTX 4080,16,GDDR6X,2205,2535,22400,Black,G-Sync,348,320,4,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
145,1544,GeForce RTX 4080,16,GDDR6X,2205,2625,22400,Black,G-Sync,348,320,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
146,1545,GeForce RTX 4080,16,GDDR6X,2205,2625,,Black / Gold,G-Sync,300,320,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
147,1546,GeForce RTX 4080,16,GDDR6X,2205,2625,,Brown / Beige,G-Sync,310,320,2,5,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
148,1547,GeForce RTX 4080,16,GDDR6X,2205,2535,22400,Black,G-Sync,358,320,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
149,1548,GeForce RTX 4090,24,GDDR6X,2235,2640,21000,Black,G-Sync,358,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
150,1549,GeForce RTX 4090,24,GDDR6X,2235,2640,,White,G-Sync,358,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
151,1550,GeForce RTX 4090,24,GDDR6X,2235,2595,21000,Black,G-Sync,348,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
152,1551,GeForce RTX 4090,24,GDDR6X,2235,2595,,Black,G-Sync,326,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
153,1552,GeForce RTX 4090,24,GDDR6X,2235,2640,,Red / Black,G-Sync,358,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
154,1553,GeForce RTX 4090,24,GDDR6X,2235,2550,,White,G-Sync,358,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
155,1554,GeForce RTX 4090,24,GDDR6X,2235,2550,21000,Black,G-Sync,358,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
156,1555,GeForce RTX 4090,24,GDDR6X,2235,2550,21000,Black,G-Sync,348,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
157,1556,GeForce RTX 4090,24,GDDR6X,2235,2550,,Black,G-Sync,326,450,2,4,3,1 PCIe 16-pin,3,2,11/27/2024 10:34,11/27/2024 10:34
158,1557,GeForce RTX 4060,8,GDDR6,1830,,,Black,G-Sync,192,115,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
159,1558,GeForce RTX 4060,8,GDDR6,1830,,,White,G-Sync,281,115,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
160,1559,GeForce RTX 4060 Ti,8,GDDR6,2310,,,Black,G-Sync,272,165,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
161,1560,GeForce RTX 4060,8,GDDR6,1830,,,Black,G-Sync,281,115,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
162,1561,GeForce RTX 4060,8,GDDR6,1830,,,Black,G-Sync,272,115,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
163,1562,GeForce RTX 4060 Ti,16,GDDR6,2310,2565,,Black / Silver,G-Sync,201,165,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
164,1563,GeForce RTX 4060 Ti,8,GDDR6,2310,2550,,Black / Silver,G-Sync,201,165,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
165,1564,GeForce RTX 4060 Ti,8,GDDR6,2310,2550,,White,G-Sync,272,165,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
166,1565,GeForce RTX 4060,8,GDDR6,1830,2475,17000,Black,G-Sync,182,115,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
167,1566,GeForce RTX 4060 Ti,8,GDDR6,2310,,,White / Silver,G-Sync,281,165,2,3,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
168,1567,GeForce RTX 4060,8,GDDR6,1830,2505,,White,G-Sync,272,115,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
169,1568,GeForce RTX 4060 Ti,16,GDDR6,2310,2595,,Black,G-Sync,281,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
170,1569,GeForce RTX 4060 Ti,16,GDDR6,2310,2595,,White / Silver,G-Sync,281,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
171,1570,GeForce RTX 4060 Ti,8,GDDR6,2310,,,Black,G-Sync,281,165,2,3,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
172,1571,GeForce RTX 4060 Ti,8,GDDR6,2310,,,Black,G-Sync,272,165,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
173,1572,GeForce RTX 4060,8,GDDR6,1830,,,Black / Silver,G-Sync,299,115,2,3,3,1 PCIe 8-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
174,1573,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2505,,Black,G-Sync,261,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
175,1574,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2625,,Black,G-Sync,261,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
176,1575,GeForce RTX 4070,12,GDDR6X,1920,2490,,Black,G-Sync,261,200,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
177,1576,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2565,,White / Silver,G-Sync,300,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
178,1577,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2565,,Black,G-Sync,300,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
179,1578,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2655,,White / Silver,G-Sync,300,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
180,1579,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2535,,White,G-Sync,261,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
181,1580,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2655,21000,Black,G-Sync,331,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
182,1581,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2655,,Black,G-Sync,300,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
183,1582,GeForce RTX 4070,12,GDDR6,1920,2490,,Black,G-Sync,261,200,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
184,1583,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2535,,Black,G-Sync,261,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
185,1584,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2640,,Black,G-Sync,261,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
186,1585,GeForce RTX 4070 Ti,12,GDDR6X,2310,2640,,Black,G-Sync,336,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
187,1586,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2640,,White,G-Sync,261,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
188,1587,GeForce RTX 4070 Ti,12,GDDR6X,2310,2640,,White / Silver,G-Sync,300,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
189,1588,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2670,,Black,G-Sync,342,285,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
190,1589,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2655,,Black,G-Sync,342,220,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
191,1590,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2550,,Black,G-Sync,330,320,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
192,1591,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2595,,White / Silver,G-Sync,342,320,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
193,1592,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2595,,Black,G-Sync,342,320,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
194,1593,GeForce RTX 4080,16,GDDR6X,2205,2535,22400,Black,G-Sync,342,320,4,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
195,1594,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2700,,White / Gold,G-Sync,357,320,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
196,1595,GeForce RTX 4080,16,GDDR6X,2205,2505,,Black / Silver,G-Sync,330,320,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
197,1596,GeForce RTX 4080,16,GDDR6X,2205,2505,22400,Black,G-Sync,342,320,4,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
198,1597,GeForce RTX 4090,24,GDDR6X,2235,,21000,Black,G-Sync,340,450,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
199,1598,GeForce RTX 4090,24,GDDR6X,2520,2535,,Silver / White,G-Sync,342,450,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
200,1599,GeForce RTX 4090,24,GDDR6X,2235,2520,21000,Black,G-Sync,331,450,2,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
201,1600,GeForce RTX 4090,24,GDDR6X,2235,2520,,Black,G-Sync,331,450,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
202,1601,GeForce RTX 4060 Ti,16,GDDR6,2310,2685,,Black,G-Sync,307,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
203,1602,GeForce RTX 4060 Ti,16,GDDR6,2310,2655,,Black,G-Sync,247,165,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
204,1603,GeForce RTX 4060,8,GDDR6,1830,2505,,Black,G-Sync,199,115,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
205,1604,GeForce RTX 4060 Ti,16,GDDR6,2310,2625,,Black,G-Sync,199,165,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
206,1605,GeForce RTX 4060 Ti,8,GDDR6,2310,,18000,Black,G-Sync,199,160,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
207,1606,GeForce RTX 4060 Ti,8,GDDR6,2310,,18000,Black,G-Sync,308,160,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
208,1607,GeForce RTX 4060,8,GDDR6,1830,2505,,White / Silver,G-Sync,199,115,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
209,1608,GeForce RTX 4060 Ti,16,GDDR6,2310,2625,,Silver / Black,G-Sync,308,165,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
210,1609,GeForce RTX 4060,8,GDDR6,1830,2610,,Black,G-Sync,247,115,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
211,1610,GeForce RTX 4060 Ti,8,GDDR6,2310,,18000,Black,G-Sync,247,160,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
212,1611,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2685,,Black / Silver,G-Sync,307,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
213,1612,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2520,,Black,G-Sync,242,220,2,2,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
214,1613,GeForce RTX 4070,12,GDDR6X,1920,2520,,Silver / Black,G-Sync,242,200,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
215,1614,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2655,,Black,G-Sync,307,220,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
216,1615,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2520,,Black / Silver,G-Sync,308,220,2,2,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
217,1616,GeForce RTX 4070 SUPER,12,GDDR6X,1980,2520,,White,G-Sync,242,220,2,2,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
218,1617,GeForce RTX 4070,12,GDDR6X,1920,,2520,Silver / Black,G-Sync,308,200,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
219,1618,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2655,,Black / Silver,G-Sync,242,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
220,1619,GeForce RTX 4070 Ti,12,GDDR6X,2310,2745,,Black,G-Sync,307,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
221,1620,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2655,,Black,G-Sync,308,285,2,2,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
222,1621,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2655,,Black / Silver,G-Sync,308,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
223,1622,GeForce RTX 4070,12,GDDR6X,1920,2520,,White / Silver,G-Sync,242,200,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
224,1623,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2685,21000,Silver,G-Sync,312,285,3,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
225,1624,GeForce RTX 4070,12,GDDR6X,1920,2520,,Silver / Black,G-Sync,245,200,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
226,1625,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2625,,Silver / Black,G-Sync,308,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
227,1626,GeForce RTX 4070 Ti SUPER,16,GDDR6X,2340,2655,,White / Silver,G-Sync,242,285,2,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
228,1627,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2625,,Black,G-Sync,322,320,3,3,3,1 PCIe 16-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
229,1628,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2655,,Silver / Black,G-Sync,336,320,3,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
230,1629,GeForce RTX 4080,16,GDDR6X,2205,2610,22400,Black,G-Sync,337,320,3,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
231,1630,GeForce RTX 4080,16,GDDR6X,2205,2640,22400,Black,G-Sync,336,320,4,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
232,1631,GeForce RTX 4080,16,GDDR6X,2205,2610,,White,G-Sync,337,320,3,4,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
233,1632,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2595,,Black,G-Sync,322,320,3,3,3,1 PCIe 16-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
234,1633,GeForce RTX 4080,16,GDDR6X,2205,,22400,Black,G-Sync,322,320,3,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
235,1634,GeForce RTX 4080 SUPER,16,GDDR6X,2210,2625,,Copper / Black,G-Sync,312,320,3,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
236,1635,GeForce RTX 4080,16,GDDR6X,2205,2520,22400,Black,G-Sync,322,320,3,3,3,1 PCIe 16-pin,3,1,11/27/2024 10:34,11/27/2024 10:34
237,1636,GeForce RTX 4090,24,GDDR6X,2235,2610,21000,Black,G-Sync,322,450,3,3,3,1 PCIe 16-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
238,1637,GeForce RTX 4090,24,GDDR6X,2235,2535,,Black,G-Sync,322,450,3,3,3,1 PCIe 16-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
