videoCardId,partId,chipset,memory,memoryType,coreClock,boostClock,effectiveMemoryClock,color,frameSync,length,tdp,caseSlotWidth,totalSlotWidth,coolingFan,externalPower,dpOutput,hdmiOutput,createdAt,updatedAt
239,1638,GeForce RTX 4090,24,GDDR6X,2235,2565,,Silver / Black,G-Sync,322,450,3,3,3,1 PCIe 16-pin,2,2,11/27/2024 10:34,11/27/2024 10:34
240,1639,Radeon RX 5600 XT,6,GDDR6,1247,1770,12000,Black,FreeSync,304,150,2,3,3,1 PCIe 8-pin + 1 PCIe 6-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
241,1640,Radeon RX 570,4,GDDR5,1168,1310,7000,Black,FreeSync,240,150,2,2,3,1 PCIe 8-pin,1,1,11/27/2024 12:10,11/27/2024 12:10
242,1641,Radeon RX 580,4,GDDR5,1257,1380,7000,Black / White,FreeSync,242,185,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
243,1642,Radeon RX 580,8,GDDR5,1257,1380,8000,Black,FreeSync,298,185,2,3,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
244,1643,Radeon RX 550 - 512,4,GDDR5,1100,1183,6000,Black,FreeSync,192,50,2,2,3,None,1,1,11/27/2024 12:10,11/27/2024 12:10
245,1644,Radeon RX 580,8,GDDR5,1366,1386,8100,Black / Red,FreeSync,270,185,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
246,1645,Radeon RX 570,4,GDDR5,1168,1284,7000,Black / Red,FreeSync,243,150,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
247,1646,Radeon RX 580,8,GDDR5,1405,1425,8100,Black / Red,FreeSync,270,185,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
248,1647,Radeon RX 570,8,GDDR5,1168,1286,7000,Black / Red,FreeSync,243,150,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
249,1648,Radeon RX 560 - 896,2,GDDR5,1196,,6000,Black / Red,FreeSync,211,75,2,2,3,1 PCIe 6-pin,1,1,11/27/2024 12:10,11/27/2024 12:10
250,1649,Radeon RX 580,4,GDDR5,1366,1386,7100,Black / Red,FreeSync,270,185,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
251,1650,Radeon RX 580,8,GDDR5,1257,1405,8100,Black / Red,FreeSync,270,185,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
252,1651,Radeon RX 580,8,GDDR5,1405,1425,8100,Black / White,FreeSync,279,185,2,2,3,1 PCIe 8-pin + 1 PCIe 6-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
253,1652,Radeon RX 580,8,GDDR5,1405,1425,8100,Black / Red,FreeSync,270,185,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
254,1653,Radeon RX 580,4,GDDR5,1257,1386,7100,N/A,FreeSync,270,185,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
255,1654,Radeon RX 570,8,GDDR5,1168,1328,7000,Black / Red,FreeSync,243,150,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
256,1655,Radeon RX 5700 XT,8,GDDR6,1650,1905,14000,Black,FreeSync,280,225,2,3,3,1 PCIe 8-pin + 1 PCIe 6-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
257,1656,Radeon RX 5700 XT,8,GDDR6,1770,2010,14000,Black,FreeSync,290,225,2,3,3,2 PCIe 8-pin,3,3,11/27/2024 12:10,11/27/2024 12:10
258,1657,Radeon RX 5500 XT,4,GDDR6,1647,1845,14000,Black / Gray,FreeSync,225,130,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
259,1658,Radeon RX 580,8,GDDR5,1257,1340,8000,Black / Red,FreeSync,243,185,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
260,1659,Radeon RX 580,8,GDDR5,1257,1366,8000,Black / White,FreeSync,269,185,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
261,1660,Radeon RX 5500 XT,8,GDDR6,1685,1845,14000,Black / Red,FreeSync,247,140,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
262,1661,Radeon RX 580,4,GDDR5,1257,1366,7000,Black / White,FreeSync,269,185,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
263,1662,Radeon RX 580,8,GDDR5,1340,1380,8000,Red / Black,FreeSync,270,185,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
264,1663,Radeon RX 570,8,GDDR5,1168,1268,7000,Black / White,FreeSync,246,150,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
265,1664,Radeon RX 6500 XT,4,GDDR6,2310,2825,18000,Black,FreeSync,250,107,2,3,3,1 PCIe 6-pin,1,1,11/27/2024 12:10,11/27/2024 12:10
266,1665,Radeon RX 6500 XT,4,GDDR6,2310,2820,18000,Black,FreeSync,201,107,2,2,3,1 PCIe 6-pin,1,1,11/27/2024 12:10,11/27/2024 12:10
267,1666,Radeon RX 6600,8,GDDR6,1626,2491,,Black,FreeSync,243,132,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
268,1667,Radeon RX 6600,8,GDDR6,1626,2491,14000,Black / Silver,FreeSync,243,132,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
269,1668,Radeon RX 6600 XT,8,GDDR6,1968,2607,16000,Black / White,FreeSync,243,160,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
270,1669,Radeon RX 6600 XT,8,GDDR6,1968,2607,16000,Black / Gray,FreeSync,243,160,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
271,1670,Radeon RX 6650 XT,8,GDDR6,2055,2689,,Black / Silver,FreeSync,243,180,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
272,1671,Radeon RX 6650 XT,8,GDDR6,2055,2694,,Black / Gray,FreeSync,281,180,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
273,1672,Radeon RX 6700 XT,12,GDDR6,2321,,16000,Black,FreeSync,295,230,2,3,3,1 PCIe 8-pin + 1 PCIe 6-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
274,1673,Radeon RX 6700 XT,12,GDDR6,2321,,16000,Black,FreeSync,322,230,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
275,1674,Radeon RX 6750 XT,12,GDDR6,2150,2618,,Black / Silver,FreeSync,295,250,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
276,1675,Radeon RX 6800 XT,16,GDDR6,1825,2340,16000,Black,FreeSync,320,300,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
277,1676,Radeon RX 6900 XT,16,GDDR6,1825,2340,16000,Black,FreeSync,320,300,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
278,1677,Radeon RX 6400,4,GDDR6,1923,,,Black,FreeSync,155,53,1,1,3,None,1,1,11/27/2024 12:10,11/27/2024 12:10
279,1678,Radeon RX 6500 XT,4,GDDR6,2310,2825,18000,Black / Silver,FreeSync,232,107,2,2,3,1 PCIe 6-pin,1,1,11/27/2024 12:10,11/27/2024 12:10
280,1679,Radeon RX 6650 XT,8,GDDR6,2055,2635,,Black / Silver,FreeSync,241,180,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
281,1680,Radeon RX 6600,8,GDDR6,1626,2491,,Black,FreeSync,241,132,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
282,1681,Radeon RX 6650 XT,8,GDDR6,2055,2635,,Black,FreeSync,241,180,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
283,1682,Radeon RX 6600 XT,8,GDDR6,2188,2607,16000,Black,FreeSync,274,160,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
284,1683,Radeon RX 6600 XT,8,GDDR6,2188,2607,16000,Black,FreeSync,274,160,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
285,1684,Radeon RX 6750 XT,12,GDDR6,2150,2600,18000,Black,FreeSync,323,250,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
286,1685,Radeon RX 6700 XT,12,GDDR6,2321,2581,,Black,FreeSync,304,230,2,2,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
287,1686,Radeon RX 6750 XT,12,GDDR6,2150,2600,,Black,FreeSync,280,250,2,2,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
288,1687,Radeon RX 6700 XT,12,GDDR6,2457,2622,16000,Black,FreeSync,323,230,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
289,1688,Radeon RX 6750 XT,12,GDDR6,2150,2623,,Silver / Black,FreeSync,323,250,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
290,1689,Radeon RX 6700 XT,12,GDDR6,2321,2622,16000,Black,FreeSync,323,230,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
291,1690,Radeon RX 6700 XT,12,GDDR6,2321,2581,16000,Black,FreeSync,323,230,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
292,1691,Radeon RX 6800,16,GDDR6,1700,2105,16000,Black,FreeSync,340,250,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
293,1692,Radeon RX 6800 XT,16,GDDR6,1825,2250,16000,Black / Silver,FreeSync,340,300,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
294,1693,Radeon RX 6800,16,GDDR6,1850,2190,16000,Black,FreeSync,340,250,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
295,1694,Radeon RX 6950 XT,16,GDDR6,2009,2368,18000,Black,FreeSync,340,335,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
296,1695,Radeon RX 6900 XT,16,GDDR6,1825,2250,,Black,FreeSync,340,300,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
297,1696,Radeon RX 6900 XT,16,GDDR6,1925,2340,16000,Black,FreeSync,340,300,2,3,3,2 PCIe 8-pin,2,1,11/27/2024 12:10,11/27/2024 12:10
298,1697,Radeon RX 6900 XT,16,GDDR6,1825,2365,16000,Black,FreeSync,340,300,2,3,3,2 PCIe 8-pin,2,1,11/27/2024 12:10,11/27/2024 12:10
299,1698,Radeon RX 6500 XT,4,GDDR6,2310,2815,18000,Black,FreeSync,192,107,2,2,3,1 PCIe 6-pin,1,1,11/27/2024 12:10,11/27/2024 12:10
300,1699,Radeon RX 6500 XT,4,GDDR6,2310,2825,18000,Black / Gray,FreeSync,282,107,2,2,3,1 PCIe 6-pin,1,1,11/27/2024 12:10,11/27/2024 12:10
301,1700,Radeon RX 6600,8,GDDR6,1626,2491,14000,Black / Silver,FreeSync,282,132,2,2,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
302,1701,Radeon RX 6600 XT,8,GDDR6,1968,2593,16000,Black / Silver,FreeSync,282,160,2,3,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
303,1702,Radeon RX 6600 XT,8,GDDR6,1968,2607,16000,Black / Silver,FreeSync,282,160,2,3,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
304,1703,Radeon RX 6700 XT,12,GDDR6,2321,,16000,Black / Silver,FreeSync,281,230,2,3,3,1 PCIe 8-pin + 1 PCIe 6-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
305,1704,Radeon RX 6800 XT,16,GDDR6,1825,2285,16000,Black / Silver,FreeSync,286,300,2,3,3,2 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
306,1705,Radeon RX 6800,16,GDDR6,1700,2190,16000,Black,FreeSync,324,250,3,3,3,2 PCIe 8-pin,1,2,11/27/2024 12:10,11/27/2024 12:10
307,1706,Radeon RX 6900 XT,16,GDDR6,1825,2285,16000,Black / Silver,FreeSync,286,300,2,3,3,3 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
308,1707,Radeon RX 6500 XT,4,GDDR6,2310,2825,,Black / Silver,FreeSync,172,107,2,2,3,1 PCIe 6-pin,1,1,11/27/2024 12:10,11/27/2024 12:10
309,1708,Radeon RX 6600 XT,8,GDDR6,1968,2602,16000,Black / Silver,FreeSync,235,160,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
310,1709,Radeon RX 6600,8,GDDR6,1626,2491,,Black / Silver,FreeSync,235,132,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
311,1710,Radeon RX 6600 XT,8,GDDR6,1968,2602,,Black / Silver,FreeSync,215,160,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
312,1711,Radeon RX 6600 XT,8,GDDR6,1968,2607,16000,Black / Silver,FreeSync,277,160,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
313,1712,Radeon RX 6700 XT,12,GDDR6,2321,,16000,Black / Silver,FreeSync,247,230,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
314,1713,Radeon RX 6750 XT,12,GDDR6,2150,2623,,Silver / Black,FreeSync,327,250,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
315,1714,Radeon RX 6700 XT,12,GDDR6,2321,,16000,Black / Silver,FreeSync,247,230,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
316,1715,Radeon RX 6700 XT,12,GDDR6,2321,,16000,Black / Silver,FreeSync,279,230,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
317,1716,Radeon RX 6750 XT,12,GDDR6,2150,2600,,Black / Silver,FreeSync,249,250,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
318,1717,Radeon RX 6800 XT,16,GDDR6,1850,2285,16000,Silver / Black,FreeSync,324,300,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
319,1718,Radeon RX 6800,16,GDDR6,1700,2155,,Black / Silver,FreeSync,324,250,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
320,1719,Radeon RX 6900 XT,16,GDDR6,1825,2340,16000,Silver / Black,FreeSync,324,300,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
321,1720,Radeon RX 6900 XT,16,GDDR6,1825,2425,,Silver / Black,FreeSync,324,300,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
322,1721,Radeon RX 7600 XT,16,GDDR6,1720,2801,,Black,FreeSync,227,190,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
323,1722,Radeon RX 7600 XT,16,GDDR6,1720,2830,,Black,FreeSync,300,190,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
324,1723,Radeon RX 7600,8,GDDR6,1720,2715,18000,Black,FreeSync,245,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
325,1724,Radeon RX 7600,8,GDDR6,1720,2745,18000,Black,FreeSync,245,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
326,1725,Radeon RX 7600,8,GDDR6,1720,2755,18000,Black / Silver,FreeSync,281,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
327,1726,Radeon RX 7700 XT,12,GDDR6,1700,2599,,Black,FreeSync,280,245,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
328,1727,Radeon RX 7700 XT,12,GDDR6,1700,2599,,Black,FreeSync,320,245,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
329,1728,Radeon RX 7800 XT,16,GDDR6,1295,2520,,Black,FreeSync,280,263,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
330,1729,Radeon RX 7800 XT,16,GDDR6,1295,2565,,Black,FreeSync,320,263,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
331,1730,Radeon RX 7900 XTX,24,GDDR6,2300,2615,,Black,FreeSync,353,355,2,4,3,3 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
332,1731,Radeon RX 7900 XT,20,GDDR6,2000,,,Black,FreeSync,353,300,2,4,3,3 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
333,1732,Radeon RX 7900 GRE,16,GDDR6,1270,2366,18000,Black,FreeSync,280,260,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
334,1733,Radeon RX 7900 XTX,24,GDDR6,2300,2615,20000,Black,FreeSync,323,355,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
335,1734,Radeon RX 7600 XT,16,GDDR6,1720,2810,18000,Black / Gray,FreeSync,281,190,2,3,3,2 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
336,1735,Radeon RX 7600,8,GDDR6,1720,2755,18000,Black / Silver,FreeSync,282,165,2,3,3,1 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
337,1736,Radeon RX 7700 XT,12,GDDR6,1700,2599,,Black,FreeSync,302,245,2,3,3,2 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
338,1737,Radeon RX 7800 XT,16,GDDR6,1295,2565,,Black,FreeSync,302,263,2,3,3,2 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
339,1738,Radeon RX 7900 XT,20,GDDR6,2000,2535,,Black,FreeSync,331,300,2,3,3,2 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
340,1739,Radeon RX 7900 XTX,24,GDDR6,2300,2525,,Black,FreeSync,331,355,2,3,3,2 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
341,1740,Radeon RX 6900 XT,16,GDDR6,1825,2285,16000,Black / Silver,FreeSync,286,300,2,3,3,3 PCIe 8-pin,2,2,11/27/2024 12:10,11/27/2024 12:10
342,1741,Radeon RX 7600,8,GDDR6,1720,2695,18000,Black / Silver,FreeSync,235,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
343,1742,Radeon RX 7900 XTX,24,GDDR6,2300,2500,20000,Black / Silver,FreeSync,325,355,3,3,3,3 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
344,1743,Radeon RX 7600 XT,16,GDDR6,1720,2810,,Black,FreeSync,302,190,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
345,1744,Radeon RX 7600,8,GDDR6,1875,2655,18000,Black,FreeSync,241,165,2,2,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
346,1745,Radeon RX 7600,8,GDDR6,1875,2755,18000,Black,FreeSync,272,165,2,3,3,1 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
347,1746,Radeon RX 7600 XT,16,GDDR6,1720,2755,,Black,FreeSync,272,190,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
348,1747,Radeon RX 7700 XT,12,GDDR6,1425,2544,18000,Black,FreeSync,280,245,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
349,1748,Radeon RX 7700 XT,12,GDDR6,1700,2599,,Black,FreeSync,335,245,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
350,1749,Radeon RX 7800 XT,16,GDDR6,1295,2430,,Black,FreeSync,335,263,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
351,1750,Radeon RX 7800 XT,16,GDDR6,1295,2430,19500,Black,FreeSync,283,263,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
352,1751,Radeon RX 7800 XT,16,GDDR6,1295,2565,,Black / Silver,FreeSync,326,263,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
353,1752,Radeon RX 7800 XT,16,GDDR6,1295,2430,19500,White,FreeSync,337,263,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
354,1753,Radeon RX 7800 XT,16,GDDR6,1295,2430,19500,Black / Red,FreeSync,337,263,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
355,1754,Radeon RX 7900 XTX,24,GDDR6,2300,2615,,Black / Silver,FreeSync,344,355,2,3,3,3 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
356,1755,Radeon RX 7900 XT,20,GDDR6,2000,2535,,Black / Silver,FreeSync,344,300,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
357,1756,Radeon RX 7900 XT,20,GDDR6,2000,2560,,Black / Silver,FreeSync,344,300,2,3,3,2 PCIe 8-pin,3,1,11/27/2024 12:10,11/27/2024 12:10
358,1757,Radeon RX 7900 XTX,24,GDDR6,1855,2615,20000,Black,FreeSync,346,355,2,4,3,3 PCIe 8-pin,2,1,11/27/2024 12:10,11/27/2024 12:10
