coolerSocketId,cpuCoolerId,socket,createdAt,updatedAt
1,1,AM4,11/27/2024 17:45,11/27/2024 17:45
2,1,AM5,11/27/2024 17:45,11/27/2024 17:45
3,1,LGA1700,11/27/2024 17:45,11/27/2024 17:45
4,1,LGA1851,11/27/2024 17:45,11/27/2024 17:45
5,2,AM4,11/27/2024 17:45,11/27/2024 17:45
6,2,AM5,11/27/2024 17:45,11/27/2024 17:45
7,2,LGA1700,11/27/2024 17:45,11/27/2024 17:45
8,2,LGA1851,11/27/2024 17:45,11/27/2024 17:45
9,3,AM4,11/27/2024 17:45,11/27/2024 17:45
10,3,AM5,11/27/2024 17:45,11/27/2024 17:45
11,3,LGA1700,11/27/2024 17:45,11/27/2024 17:45
12,3,LGA1851,11/27/2024 17:45,11/27/2024 17:45
13,4,AM4,11/27/2024 17:45,11/27/2024 17:45
14,4,AM5,11/27/2024 17:45,11/27/2024 17:45
15,4,LGA1700,11/27/2024 17:45,11/27/2024 17:45
16,4,LGA1851,11/27/2024 17:45,11/27/2024 17:45
17,5,AM4,11/27/2024 17:45,11/27/2024 17:45
18,5,AM5,11/27/2024 17:45,11/27/2024 17:45
19,5,LGA1700,11/27/2024 17:45,11/27/2024 17:45
20,5,LGA1851,11/27/2024 17:45,11/27/2024 17:45
21,6,AM4,11/27/2024 17:45,11/27/2024 17:45
22,6,AM5,11/27/2024 17:45,11/27/2024 17:45
23,6,LGA1700,11/27/2024 17:45,11/27/2024 17:45
24,6,LGA1851,11/27/2024 17:45,11/27/2024 17:45
25,7,AM4,11/27/2024 17:45,11/27/2024 17:45
26,7,AM5,11/27/2024 17:45,11/27/2024 17:45
27,7,LGA1700,11/27/2024 17:45,11/27/2024 17:45
28,7,LGA1851,11/27/2024 17:45,11/27/2024 17:45
29,8,AM4,11/27/2024 17:45,11/27/2024 17:45
30,8,AM5,11/27/2024 17:45,11/27/2024 17:45
31,8,LGA1700,11/27/2024 17:45,11/27/2024 17:45
32,8,LGA1851,11/27/2024 17:45,11/27/2024 17:45
33,9,AM4,11/27/2024 17:45,11/27/2024 17:45
34,9,AM5,11/27/2024 17:45,11/27/2024 17:45
35,9,LGA1700,11/27/2024 17:45,11/27/2024 17:45
36,9,LGA1851,11/27/2024 17:45,11/27/2024 17:45
37,10,AM4,11/27/2024 17:45,11/27/2024 17:45
38,10,AM5,11/27/2024 17:45,11/27/2024 17:45
39,10,LGA1700,11/27/2024 17:45,11/27/2024 17:45
40,10,LGA1851,11/27/2024 17:45,11/27/2024 17:45
41,11,AM4,11/27/2024 17:45,11/27/2024 17:45
42,11,AM5,11/27/2024 17:45,11/27/2024 17:45
43,11,LGA1700,11/27/2024 17:45,11/27/2024 17:45
44,11,LGA1851,11/27/2024 17:45,11/27/2024 17:45
45,12,AM4,11/27/2024 17:45,11/27/2024 17:45
46,12,AM5,11/27/2024 17:45,11/27/2024 17:45
47,12,LGA1700,11/27/2024 17:45,11/27/2024 17:45
48,12,LGA1851,11/27/2024 17:45,11/27/2024 17:45
49,13,AM4,11/27/2024 17:45,11/27/2024 17:45
50,13,AM5,11/27/2024 17:45,11/27/2024 17:45
51,13,LGA1700,11/27/2024 17:45,11/27/2024 17:45
52,13,LGA1851,11/27/2024 17:45,11/27/2024 17:45
53,14,AM4,11/27/2024 17:45,11/27/2024 17:45
54,14,AM5,11/27/2024 17:45,11/27/2024 17:45
55,14,LGA1700,11/27/2024 17:45,11/27/2024 17:45
56,14,LGA1851,11/27/2024 17:45,11/27/2024 17:45
57,15,AM4,11/27/2024 17:45,11/27/2024 17:45
58,15,AM5,11/27/2024 17:45,11/27/2024 17:45
59,15,LGA1700,11/27/2024 17:45,11/27/2024 17:45
60,15,LGA1851,11/27/2024 17:45,11/27/2024 17:45
61,16,AM4,11/27/2024 17:45,11/27/2024 17:45
62,16,AM5,11/27/2024 17:45,11/27/2024 17:45
63,16,LGA1700,11/27/2024 17:45,11/27/2024 17:45
64,16,LGA1851,11/27/2024 17:45,11/27/2024 17:45
65,17,AM4,11/27/2024 17:45,11/27/2024 17:45
66,17,AM5,11/27/2024 17:45,11/27/2024 17:45
67,17,LGA1700,11/27/2024 17:45,11/27/2024 17:45
68,17,LGA1851,11/27/2024 17:45,11/27/2024 17:45
69,18,AM4,11/27/2024 17:45,11/27/2024 17:45
70,19,AM4,11/27/2024 17:45,11/27/2024 17:45
71,20,AM4,11/27/2024 17:45,11/27/2024 17:45
72,20,AM5,11/27/2024 17:45,11/27/2024 17:45
73,20,LGA1700,11/27/2024 17:45,11/27/2024 17:45
74,20,LGA1851,11/27/2024 17:45,11/27/2024 17:45
75,21,AM4,11/27/2024 17:45,11/27/2024 17:45
76,21,AM5,11/27/2024 17:45,11/27/2024 17:45
77,21,LGA1700,11/27/2024 17:45,11/27/2024 17:45
78,21,LGA1851,11/27/2024 17:45,11/27/2024 17:45
79,22,AM4,11/27/2024 17:45,11/27/2024 17:45
80,22,AM5,11/27/2024 17:45,11/27/2024 17:45
81,22,LGA1700,11/27/2024 17:45,11/27/2024 17:45
82,22,LGA1851,11/27/2024 17:45,11/27/2024 17:45
83,23,AM4,11/27/2024 17:45,11/27/2024 17:45
84,23,AM5,11/27/2024 17:45,11/27/2024 17:45
85,23,LGA1700,11/27/2024 17:45,11/27/2024 17:45
86,23,LGA1851,11/27/2024 17:45,11/27/2024 17:45
87,24,AM4,11/27/2024 17:45,11/27/2024 17:45
88,24,AM5,11/27/2024 17:45,11/27/2024 17:45
89,24,LGA1700,11/27/2024 17:45,11/27/2024 17:45
90,24,LGA1851,11/27/2024 17:45,11/27/2024 17:45
91,25,AM4,11/27/2024 17:45,11/27/2024 17:45
92,25,AM5,11/27/2024 17:45,11/27/2024 17:45
93,25,LGA1700,11/27/2024 17:45,11/27/2024 17:45
94,25,LGA1851,11/27/2024 17:45,11/27/2024 17:45
95,26,AM4,11/27/2024 17:45,11/27/2024 17:45
96,26,AM5,11/27/2024 17:45,11/27/2024 17:45
97,26,LGA1700,11/27/2024 17:45,11/27/2024 17:45
98,26,LGA1851,11/27/2024 17:45,11/27/2024 17:45
99,27,AM4,11/27/2024 17:45,11/27/2024 17:45
100,27,AM5,11/27/2024 17:45,11/27/2024 17:45
101,27,LGA1700,11/27/2024 17:45,11/27/2024 17:45
102,27,LGA1851,11/27/2024 17:45,11/27/2024 17:45
103,28,AM4,11/27/2024 17:45,11/27/2024 17:45
104,29,AM4,11/27/2024 17:45,11/27/2024 17:45
105,29,AM5,11/27/2024 17:45,11/27/2024 17:45
106,29,LGA1700,11/27/2024 17:45,11/27/2024 17:45
107,29,LGA1851,11/27/2024 17:45,11/27/2024 17:45
108,30,AM4,11/27/2024 17:45,11/27/2024 17:45
109,30,AM5,11/27/2024 17:45,11/27/2024 17:45
110,30,LGA1700,11/27/2024 17:45,11/27/2024 17:45
111,30,LGA1851,11/27/2024 17:45,11/27/2024 17:45
112,31,AM4,11/27/2024 17:45,11/27/2024 17:45
113,31,AM5,11/27/2024 17:45,11/27/2024 17:45
114,31,LGA1700,11/27/2024 17:45,11/27/2024 17:45
115,31,LGA1851,11/27/2024 17:45,11/27/2024 17:45
116,32,AM4,11/27/2024 17:45,11/27/2024 17:45
117,32,AM5,11/27/2024 17:45,11/27/2024 17:45
118,32,LGA1700,11/27/2024 17:45,11/27/2024 17:45
119,32,LGA1851,11/27/2024 17:45,11/27/2024 17:45
120,33,AM4,11/27/2024 17:45,11/27/2024 17:45
121,33,AM5,11/27/2024 17:45,11/27/2024 17:45
122,34,AM4,11/27/2024 17:45,11/27/2024 17:45
123,34,AM5,11/27/2024 17:45,11/27/2024 17:45
124,34,LGA1700,11/27/2024 17:45,11/27/2024 17:45
125,34,LGA1851,11/27/2024 17:45,11/27/2024 17:45
126,35,AM4,11/27/2024 17:45,11/27/2024 17:45
127,35,AM5,11/27/2024 17:45,11/27/2024 17:45
128,35,LGA1700,11/27/2024 17:45,11/27/2024 17:45
129,35,LGA1851,11/27/2024 17:45,11/27/2024 17:45
130,36,AM4,11/27/2024 17:45,11/27/2024 17:45
131,36,AM5,11/27/2024 17:45,11/27/2024 17:45
132,36,LGA1700,11/27/2024 17:45,11/27/2024 17:45
133,36,LGA1851,11/27/2024 17:45,11/27/2024 17:45
134,37,AM4,11/27/2024 17:45,11/27/2024 17:45
135,37,AM5,11/27/2024 17:45,11/27/2024 17:45
136,37,LGA1700,11/27/2024 17:45,11/27/2024 17:45
137,37,LGA1851,11/27/2024 17:45,11/27/2024 17:45
138,38,AM4,11/27/2024 17:45,11/27/2024 17:45
139,38,AM5,11/27/2024 17:45,11/27/2024 17:45
140,38,LGA1700,11/27/2024 17:45,11/27/2024 17:45
141,38,LGA1851,11/27/2024 17:45,11/27/2024 17:45
142,39,AM4,11/27/2024 17:45,11/27/2024 17:45
143,39,AM5,11/27/2024 17:45,11/27/2024 17:45
144,39,LGA1700,11/27/2024 17:45,11/27/2024 17:45
145,39,LGA1851,11/27/2024 17:45,11/27/2024 17:45
146,40,AM4,11/27/2024 17:45,11/27/2024 17:45
147,40,AM5,11/27/2024 17:45,11/27/2024 17:45
148,40,LGA1700,11/27/2024 17:45,11/27/2024 17:45
149,40,LGA1851,11/27/2024 17:45,11/27/2024 17:45
150,41,AM4,11/27/2024 17:45,11/27/2024 17:45
151,41,AM5,11/27/2024 17:45,11/27/2024 17:45
152,41,LGA1700,11/27/2024 17:45,11/27/2024 17:45
153,41,LGA1851,11/27/2024 17:45,11/27/2024 17:45
154,42,AM4,11/27/2024 17:45,11/27/2024 17:45
155,42,AM5,11/27/2024 17:45,11/27/2024 17:45
156,42,LGA1700,11/27/2024 17:45,11/27/2024 17:45
157,42,LGA1851,11/27/2024 17:45,11/27/2024 17:45
158,43,AM4,11/27/2024 17:45,11/27/2024 17:45
159,43,AM5,11/27/2024 17:45,11/27/2024 17:45
160,43,LGA1700,11/27/2024 17:45,11/27/2024 17:45
161,43,LGA1851,11/27/2024 17:45,11/27/2024 17:45
162,44,AM4,11/27/2024 17:45,11/27/2024 17:45
163,44,AM5,11/27/2024 17:45,11/27/2024 17:45
164,44,LGA1700,11/27/2024 17:45,11/27/2024 17:45
165,44,LGA1851,11/27/2024 17:45,11/27/2024 17:45
166,45,AM4,11/27/2024 17:45,11/27/2024 17:45
167,45,AM5,11/27/2024 17:45,11/27/2024 17:45
168,45,LGA1700,11/27/2024 17:45,11/27/2024 17:45
169,45,LGA1851,11/27/2024 17:45,11/27/2024 17:45
170,46,AM4,11/27/2024 17:45,11/27/2024 17:45
171,46,LGA1700,11/27/2024 17:45,11/27/2024 17:45
172,46,LGA1851,11/27/2024 17:45,11/27/2024 17:45
173,47,AM4,11/27/2024 17:45,11/27/2024 17:45
174,47,AM5,11/27/2024 17:45,11/27/2024 17:45
175,47,LGA1700,11/27/2024 17:45,11/27/2024 17:45
176,47,LGA1851,11/27/2024 17:45,11/27/2024 17:45
177,48,AM4,11/27/2024 17:45,11/27/2024 17:45
178,48,AM5,11/27/2024 17:45,11/27/2024 17:45
179,48,LGA1700,11/27/2024 17:45,11/27/2024 17:45
180,48,LGA1851,11/27/2024 17:45,11/27/2024 17:45
181,49,LGA1700,11/27/2024 17:45,11/27/2024 17:45
182,49,LGA1851,11/27/2024 17:45,11/27/2024 17:45
183,50,AM4,11/27/2024 17:45,11/27/2024 17:45
184,50,AM5,11/27/2024 17:45,11/27/2024 17:45
185,51,AM4,11/27/2024 17:45,11/27/2024 17:45
186,51,AM5,11/27/2024 17:45,11/27/2024 17:45
187,51,LGA1700,11/27/2024 17:45,11/27/2024 17:45
188,51,LGA1851,11/27/2024 17:45,11/27/2024 17:45
189,52,AM4,11/27/2024 17:45,11/27/2024 17:45
190,52,AM5,11/27/2024 17:45,11/27/2024 17:45
191,52,LGA1700,11/27/2024 17:45,11/27/2024 17:45
192,52,LGA1851,11/27/2024 17:45,11/27/2024 17:45
193,53,AM4,11/27/2024 17:45,11/27/2024 17:45
194,53,AM5,11/27/2024 17:45,11/27/2024 17:45
195,53,LGA1700,11/27/2024 17:45,11/27/2024 17:45
196,53,LGA1851,11/27/2024 17:45,11/27/2024 17:45
197,54,AM4,11/27/2024 17:45,11/27/2024 17:45
198,54,AM5,11/27/2024 17:45,11/27/2024 17:45
199,54,LGA1700,11/27/2024 17:45,11/27/2024 17:45
200,54,LGA1851,11/27/2024 17:45,11/27/2024 17:45
201,55,AM4,11/27/2024 17:45,11/27/2024 17:45
202,56,AM4,11/27/2024 17:45,11/27/2024 17:45
203,56,AM5,11/27/2024 17:45,11/27/2024 17:45
204,56,LGA1700,11/27/2024 17:45,11/27/2024 17:45
205,56,LGA1851,11/27/2024 17:45,11/27/2024 17:45
206,57,AM4,11/27/2024 17:45,11/27/2024 17:45
207,57,AM5,11/27/2024 17:45,11/27/2024 17:45
208,57,LGA1700,11/27/2024 17:45,11/27/2024 17:45
209,57,LGA1851,11/27/2024 17:45,11/27/2024 17:45
210,58,AM4,11/27/2024 17:45,11/27/2024 17:45
211,58,AM5,11/27/2024 17:45,11/27/2024 17:45
212,58,LGA1700,11/27/2024 17:45,11/27/2024 17:45
213,58,LGA1851,11/27/2024 17:45,11/27/2024 17:45
214,59,AM4,11/27/2024 17:45,11/27/2024 17:45
215,60,AM4,11/27/2024 17:45,11/27/2024 17:45
216,61,AM4,11/27/2024 17:45,11/27/2024 17:45
217,62,AM4,11/27/2024 17:45,11/27/2024 17:45
218,63,AM4,11/27/2024 17:45,11/27/2024 17:45
219,63,AM5,11/27/2024 17:45,11/27/2024 17:45
220,64,AM4,11/27/2024 17:45,11/27/2024 17:45
221,64,AM5,11/27/2024 17:45,11/27/2024 17:45
222,64,LGA1700,11/27/2024 17:45,11/27/2024 17:45
223,64,LGA1851,11/27/2024 17:45,11/27/2024 17:45
224,65,AM4,11/27/2024 17:45,11/27/2024 17:45
225,66,AM4,11/27/2024 17:45,11/27/2024 17:45
226,67,AM4,11/27/2024 17:45,11/27/2024 17:45
227,67,LGA1700,11/27/2024 17:45,11/27/2024 17:45
228,67,LGA1851,11/27/2024 17:45,11/27/2024 17:45
229,68,AM4,11/27/2024 17:45,11/27/2024 17:45
230,69,AM4,11/27/2024 17:45,11/27/2024 17:45
231,70,AM4,11/27/2024 17:45,11/27/2024 17:45
232,70,AM5,11/27/2024 17:45,11/27/2024 17:45
233,70,LGA1700,11/27/2024 17:45,11/27/2024 17:45
234,70,LGA1851,11/27/2024 17:45,11/27/2024 17:45
235,71,AM4,11/27/2024 17:45,11/27/2024 17:45
236,71,AM5,11/27/2024 17:45,11/27/2024 17:45
237,71,LGA1700,11/27/2024 17:45,11/27/2024 17:45
238,71,LGA1851,11/27/2024 17:45,11/27/2024 17:45
239,72,AM4,11/27/2024 17:45,11/27/2024 17:45
240,72,AM5,11/27/2024 17:45,11/27/2024 17:45
241,72,LGA1700,11/27/2024 17:45,11/27/2024 17:45
242,72,LGA1851,11/27/2024 17:45,11/27/2024 17:45
243,73,AM4,11/27/2024 17:45,11/27/2024 17:45
244,73,AM5,11/27/2024 17:45,11/27/2024 17:45
245,73,LGA1700,11/27/2024 17:45,11/27/2024 17:45
246,73,LGA1851,11/27/2024 17:45,11/27/2024 17:45
247,74,AM4,11/27/2024 17:45,11/27/2024 17:45
248,74,AM5,11/27/2024 17:45,11/27/2024 17:45
249,74,LGA1700,11/27/2024 17:45,11/27/2024 17:45
250,74,LGA1851,11/27/2024 17:45,11/27/2024 17:45
251,75,AM4,11/27/2024 17:45,11/27/2024 17:45
252,75,AM5,11/27/2024 17:45,11/27/2024 17:45
253,75,LGA1700,11/27/2024 17:45,11/27/2024 17:45
254,75,LGA1851,11/27/2024 17:45,11/27/2024 17:45
