coolerSocketId,cpuCoolerId,socket,createdAt,updatedAt
255,76,AM4,11/27/2024 17:45,11/27/2024 17:45
256,76,AM5,11/27/2024 17:45,11/27/2024 17:45
257,76,LGA1700,11/27/2024 17:45,11/27/2024 17:45
258,76,LGA1851,11/27/2024 17:45,11/27/2024 17:45
259,77,AM4,11/27/2024 17:45,11/27/2024 17:45
260,77,AM5,11/27/2024 17:45,11/27/2024 17:45
261,77,LGA1700,11/27/2024 17:45,11/27/2024 17:45
262,77,LGA1851,11/27/2024 17:45,11/27/2024 17:45
263,78,AM4,11/27/2024 17:45,11/27/2024 17:45
264,78,AM5,11/27/2024 17:45,11/27/2024 17:45
265,78,LGA1700,11/27/2024 17:45,11/27/2024 17:45
266,78,LGA1851,11/27/2024 17:45,11/27/2024 17:45
267,79,AM4,11/27/2024 17:45,11/27/2024 17:45
268,79,AM5,11/27/2024 17:45,11/27/2024 17:45
269,79,LGA1700,11/27/2024 17:45,11/27/2024 17:45
270,79,LGA1851,11/27/2024 17:45,11/27/2024 17:45
271,80,AM4,11/27/2024 17:45,11/27/2024 17:45
272,80,AM5,11/27/2024 17:45,11/27/2024 17:45
273,80,LGA1700,11/27/2024 17:45,11/27/2024 17:45
274,80,LGA1851,11/27/2024 17:45,11/27/2024 17:45
275,81,AM4,11/27/2024 17:45,11/27/2024 17:45
276,81,AM5,11/27/2024 17:45,11/27/2024 17:45
277,81,LGA1700,11/27/2024 17:45,11/27/2024 17:45
278,81,LGA1851,11/27/2024 17:45,11/27/2024 17:45
279,82,AM4,11/27/2024 17:45,11/27/2024 17:45
280,82,AM5,11/27/2024 17:45,11/27/2024 17:45
281,82,LGA1700,11/27/2024 17:45,11/27/2024 17:45
282,82,LGA1851,11/27/2024 17:45,11/27/2024 17:45
283,83,AM4,11/27/2024 17:45,11/27/2024 17:45
284,83,AM5,11/27/2024 17:45,11/27/2024 17:45
285,83,LGA1700,11/27/2024 17:45,11/27/2024 17:45
286,83,LGA1851,11/27/2024 17:45,11/27/2024 17:45
287,84,AM4,11/27/2024 17:45,11/27/2024 17:45
288,84,AM5,11/27/2024 17:45,11/27/2024 17:45
289,85,AM4,11/27/2024 17:45,11/27/2024 17:45
290,85,AM5,11/27/2024 17:45,11/27/2024 17:45
291,85,LGA1700,11/27/2024 17:45,11/27/2024 17:45
292,85,LGA1851,11/27/2024 17:45,11/27/2024 17:45
293,86,AM4,11/27/2024 17:45,11/27/2024 17:45
294,86,AM5,11/27/2024 17:45,11/27/2024 17:45
295,86,LGA1700,11/27/2024 17:45,11/27/2024 17:45
296,86,LGA1851,11/27/2024 17:45,11/27/2024 17:45
297,87,AM4,11/27/2024 17:45,11/27/2024 17:45
298,87,AM5,11/27/2024 17:45,11/27/2024 17:45
299,87,LGA1700,11/27/2024 17:45,11/27/2024 17:45
300,87,LGA1851,11/27/2024 17:45,11/27/2024 17:45
301,88,AM4,11/27/2024 17:45,11/27/2024 17:45
302,88,AM5,11/27/2024 17:45,11/27/2024 17:45
303,88,LGA1700,11/27/2024 17:45,11/27/2024 17:45
304,88,LGA1851,11/27/2024 17:45,11/27/2024 17:45
305,89,AM4,11/27/2024 17:45,11/27/2024 17:45
306,89,AM5,11/27/2024 17:45,11/27/2024 17:45
307,89,LGA1700,11/27/2024 17:45,11/27/2024 17:45
308,89,LGA1851,11/27/2024 17:45,11/27/2024 17:45
309,90,AM4,11/27/2024 17:45,11/27/2024 17:45
310,90,AM5,11/27/2024 17:45,11/27/2024 17:45
311,90,LGA1700,11/27/2024 17:45,11/27/2024 17:45
312,90,LGA1851,11/27/2024 17:45,11/27/2024 17:45
313,91,AM4,11/27/2024 17:45,11/27/2024 17:45
314,91,AM5,11/27/2024 17:45,11/27/2024 17:45
315,91,LGA1700,11/27/2024 17:45,11/27/2024 17:45
316,91,LGA1851,11/27/2024 17:45,11/27/2024 17:45
317,92,AM4,11/27/2024 17:45,11/27/2024 17:45
318,92,AM5,11/27/2024 17:45,11/27/2024 17:45
319,92,LGA1700,11/27/2024 17:45,11/27/2024 17:45
320,92,LGA1851,11/27/2024 17:45,11/27/2024 17:45
321,93,AM4,11/27/2024 17:45,11/27/2024 17:45
322,93,AM5,11/27/2024 17:45,11/27/2024 17:45
323,93,LGA1700,11/27/2024 17:45,11/27/2024 17:45
324,93,LGA1851,11/27/2024 17:45,11/27/2024 17:45
325,94,AM4,11/27/2024 17:45,11/27/2024 17:45
326,94,AM5,11/27/2024 17:45,11/27/2024 17:45
327,94,LGA1700,11/27/2024 17:45,11/27/2024 17:45
328,94,LGA1851,11/27/2024 17:45,11/27/2024 17:45
329,95,AM4,11/27/2024 17:45,11/27/2024 17:45
330,95,AM5,11/27/2024 17:45,11/27/2024 17:45
331,95,LGA1700,11/27/2024 17:45,11/27/2024 17:45
332,95,LGA1851,11/27/2024 17:45,11/27/2024 17:45
333,96,AM4,11/27/2024 17:45,11/27/2024 17:45
334,96,AM5,11/27/2024 17:45,11/27/2024 17:45
335,96,LGA1700,11/27/2024 17:45,11/27/2024 17:45
336,96,LGA1851,11/27/2024 17:45,11/27/2024 17:45
337,97,AM4,11/27/2024 17:45,11/27/2024 17:45
338,97,AM5,11/27/2024 17:45,11/27/2024 17:45
339,97,LGA1700,11/27/2024 17:45,11/27/2024 17:45
340,97,LGA1851,11/27/2024 17:45,11/27/2024 17:45
341,98,AM4,11/27/2024 17:45,11/27/2024 17:45
342,98,AM5,11/27/2024 17:45,11/27/2024 17:45
343,99,AM4,11/27/2024 17:45,11/27/2024 17:45
344,99,AM5,11/27/2024 17:45,11/27/2024 17:45
345,99,LGA1700,11/27/2024 17:45,11/27/2024 17:45
346,99,LGA1851,11/27/2024 17:45,11/27/2024 17:45
347,100,AM4,11/27/2024 17:45,11/27/2024 17:45
348,100,AM5,11/27/2024 17:45,11/27/2024 17:45
349,100,LGA1700,11/27/2024 17:45,11/27/2024 17:45
350,100,LGA1851,11/27/2024 17:45,11/27/2024 17:45
351,101,AM4,11/27/2024 17:45,11/27/2024 17:45
352,101,AM5,11/27/2024 17:45,11/27/2024 17:45
353,101,LGA1700,11/27/2024 17:45,11/27/2024 17:45
354,101,LGA1851,11/27/2024 17:45,11/27/2024 17:45
355,102,AM4,11/27/2024 17:45,11/27/2024 17:45
356,102,AM5,11/27/2024 17:45,11/27/2024 17:45
357,102,LGA1700,11/27/2024 17:45,11/27/2024 17:45
358,102,LGA1851,11/27/2024 17:45,11/27/2024 17:45
359,103,AM4,11/27/2024 17:45,11/27/2024 17:45
360,103,AM5,11/27/2024 17:45,11/27/2024 17:45
361,104,AM4,11/27/2024 17:45,11/27/2024 17:45
362,104,AM5,11/27/2024 17:45,11/27/2024 17:45
363,105,AM4,11/27/2024 17:45,11/27/2024 17:45
364,105,AM5,11/27/2024 17:45,11/27/2024 17:45
365,105,LGA1700,11/27/2024 17:45,11/27/2024 17:45
366,105,LGA1851,11/27/2024 17:45,11/27/2024 17:45
367,106,AM4,11/27/2024 17:45,11/27/2024 17:45
368,106,AM5,11/27/2024 17:45,11/27/2024 17:45
369,106,LGA1700,11/27/2024 17:45,11/27/2024 17:45
370,106,LGA1851,11/27/2024 17:45,11/27/2024 17:45
371,107,AM4,11/27/2024 17:45,11/27/2024 17:45
372,107,AM5,11/27/2024 17:45,11/27/2024 17:45
373,108,AM4,11/27/2024 17:45,11/27/2024 17:45
374,108,AM5,11/27/2024 17:45,11/27/2024 17:45
375,109,AM4,11/27/2024 17:45,11/27/2024 17:45
376,109,AM5,11/27/2024 17:45,11/27/2024 17:45
377,109,LGA1700,11/27/2024 17:45,11/27/2024 17:45
378,109,LGA1851,11/27/2024 17:45,11/27/2024 17:45
379,110,AM4,11/27/2024 17:45,11/27/2024 17:45
380,110,AM5,11/27/2024 17:45,11/27/2024 17:45
381,110,LGA1700,11/27/2024 17:45,11/27/2024 17:45
382,110,LGA1851,11/27/2024 17:45,11/27/2024 17:45
383,111,AM4,11/27/2024 17:45,11/27/2024 17:45
384,111,AM5,11/27/2024 17:45,11/27/2024 17:45
385,111,LGA1700,11/27/2024 17:45,11/27/2024 17:45
386,111,LGA1851,11/27/2024 17:45,11/27/2024 17:45
387,112,AM4,11/27/2024 17:45,11/27/2024 17:45
388,112,AM5,11/27/2024 17:45,11/27/2024 17:45
389,112,LGA1700,11/27/2024 17:45,11/27/2024 17:45
390,112,LGA1851,11/27/2024 17:45,11/27/2024 17:45
391,113,AM4,11/27/2024 17:45,11/27/2024 17:45
392,113,AM5,11/27/2024 17:45,11/27/2024 17:45
393,114,AM5,11/27/2024 17:45,11/27/2024 17:45
394,115,AM4,11/27/2024 17:45,11/27/2024 17:45
395,115,AM5,11/27/2024 17:45,11/27/2024 17:45
396,115,LGA1700,11/27/2024 17:45,11/27/2024 17:45
397,115,LGA1851,11/27/2024 17:45,11/27/2024 17:45
398,116,AM5,11/27/2024 17:45,11/27/2024 17:45
399,117,AM4,11/27/2024 17:45,11/27/2024 17:45
400,117,AM5,11/27/2024 17:45,11/27/2024 17:45
401,117,LGA1700,11/27/2024 17:45,11/27/2024 17:45
402,117,LGA1851,11/27/2024 17:45,11/27/2024 17:45
403,118,AM4,11/27/2024 17:45,11/27/2024 17:45
404,118,AM5,11/27/2024 17:45,11/27/2024 17:45
405,118,LGA1700,11/27/2024 17:45,11/27/2024 17:45
406,118,LGA1851,11/27/2024 17:45,11/27/2024 17:45
407,119,AM4,11/27/2024 17:45,11/27/2024 17:45
408,119,AM5,11/27/2024 17:45,11/27/2024 17:45
409,119,LGA1700,11/27/2024 17:45,11/27/2024 17:45
410,119,LGA1851,11/27/2024 17:45,11/27/2024 17:45
411,120,AM4,11/27/2024 17:45,11/27/2024 17:45
412,120,AM5,11/27/2024 17:45,11/27/2024 17:45
413,120,LGA1700,11/27/2024 17:45,11/27/2024 17:45
414,120,LGA1851,11/27/2024 17:45,11/27/2024 17:45
415,121,AM4,11/27/2024 17:45,11/27/2024 17:45
416,121,AM5,11/27/2024 17:45,11/27/2024 17:45
417,121,LGA1700,11/27/2024 17:45,11/27/2024 17:45
418,121,LGA1851,11/27/2024 17:45,11/27/2024 17:45
419,122,AM4,11/27/2024 17:45,11/27/2024 17:45
420,122,AM5,11/27/2024 17:45,11/27/2024 17:45
421,123,AM4,11/27/2024 17:45,11/27/2024 17:45
422,123,AM5,11/27/2024 17:45,11/27/2024 17:45
423,123,LGA1700,11/27/2024 17:45,11/27/2024 17:45
424,123,LGA1851,11/27/2024 17:45,11/27/2024 17:45
425,124,AM4,11/27/2024 17:45,11/27/2024 17:45
426,124,AM5,11/27/2024 17:45,11/27/2024 17:45
427,124,LGA1700,11/27/2024 17:45,11/27/2024 17:45
428,124,LGA1851,11/27/2024 17:45,11/27/2024 17:45
429,125,LGA1700,11/27/2024 17:45,11/27/2024 17:45
430,125,LGA1851,11/27/2024 17:45,11/27/2024 17:45
431,126,AM4,11/27/2024 17:45,11/27/2024 17:45
432,126,AM5,11/27/2024 17:45,11/27/2024 17:45
433,126,LGA1700,11/27/2024 17:45,11/27/2024 17:45
434,126,LGA1851,11/27/2024 17:45,11/27/2024 17:45
435,127,AM4,11/27/2024 17:45,11/27/2024 17:45
436,127,AM5,11/27/2024 17:45,11/27/2024 17:45
437,127,LGA1700,11/27/2024 17:45,11/27/2024 17:45
438,127,LGA1851,11/27/2024 17:45,11/27/2024 17:45
439,128,AM4,11/27/2024 17:45,11/27/2024 17:45
440,128,AM5,11/27/2024 17:45,11/27/2024 17:45
441,129,AM4,11/27/2024 17:45,11/27/2024 17:45
442,129,AM5,11/27/2024 17:45,11/27/2024 17:45
443,129,LGA1700,11/27/2024 17:45,11/27/2024 17:45
444,129,LGA1851,11/27/2024 17:45,11/27/2024 17:45
445,130,AM4,11/27/2024 17:45,11/27/2024 17:45
446,130,AM5,11/27/2024 17:45,11/27/2024 17:45
447,130,LGA1700,11/27/2024 17:45,11/27/2024 17:45
448,130,LGA1851,11/27/2024 17:45,11/27/2024 17:45
449,131,AM4,11/27/2024 17:45,11/27/2024 17:45
450,131,AM5,11/27/2024 17:45,11/27/2024 17:45
451,132,AM4,11/27/2024 17:45,11/27/2024 17:45
452,132,AM5,11/27/2024 17:45,11/27/2024 17:45
453,132,LGA1700,11/27/2024 17:45,11/27/2024 17:45
454,132,LGA1851,11/27/2024 17:45,11/27/2024 17:45
455,133,AM4,11/27/2024 17:45,11/27/2024 17:45
456,133,AM5,11/27/2024 17:45,11/27/2024 17:45
457,133,LGA1700,11/27/2024 17:45,11/27/2024 17:45
458,133,LGA1851,11/27/2024 17:45,11/27/2024 17:45
459,134,LGA1700,11/27/2024 17:45,11/27/2024 17:45
460,134,LGA1851,11/27/2024 17:45,11/27/2024 17:45
461,135,AM4,11/27/2024 17:45,11/27/2024 17:45
462,135,AM5,11/27/2024 17:45,11/27/2024 17:45
463,135,LGA1700,11/27/2024 17:45,11/27/2024 17:45
464,135,LGA1851,11/27/2024 17:45,11/27/2024 17:45
465,136,AM4,11/27/2024 17:45,11/27/2024 17:45
466,136,AM5,11/27/2024 17:45,11/27/2024 17:45
467,136,LGA1700,11/27/2024 17:45,11/27/2024 17:45
468,136,LGA1851,11/27/2024 17:45,11/27/2024 17:45
469,137,AM4,11/27/2024 17:45,11/27/2024 17:45
470,137,AM5,11/27/2024 17:45,11/27/2024 17:45
471,137,LGA1700,11/27/2024 17:45,11/27/2024 17:45
472,137,LGA1851,11/27/2024 17:45,11/27/2024 17:45
473,138,AM4,11/27/2024 17:45,11/27/2024 17:45
474,138,AM5,11/27/2024 17:45,11/27/2024 17:45
475,138,LGA1700,11/27/2024 17:45,11/27/2024 17:45
476,138,LGA1851,11/27/2024 17:45,11/27/2024 17:45
477,139,AM4,11/27/2024 17:45,11/27/2024 17:45
478,139,AM5,11/27/2024 17:45,11/27/2024 17:45
479,139,LGA1700,11/27/2024 17:45,11/27/2024 17:45
480,139,LGA1851,11/27/2024 17:45,11/27/2024 17:45
481,140,AM4,11/27/2024 17:45,11/27/2024 17:45
482,140,AM5,11/27/2024 17:45,11/27/2024 17:45
483,140,LGA1700,11/27/2024 17:45,11/27/2024 17:45
484,140,LGA1851,11/27/2024 17:45,11/27/2024 17:45
485,141,AM4,11/27/2024 17:45,11/27/2024 17:45
486,141,AM5,11/27/2024 17:45,11/27/2024 17:45
487,142,AM4,11/27/2024 17:45,11/27/2024 17:45
488,142,AM5,11/27/2024 17:45,11/27/2024 17:45
489,142,LGA1700,11/27/2024 17:45,11/27/2024 17:45
490,142,LGA1851,11/27/2024 17:45,11/27/2024 17:45
491,143,AM4,11/27/2024 17:45,11/27/2024 17:45
492,143,AM5,11/27/2024 17:45,11/27/2024 17:45
493,143,LGA1700,11/27/2024 17:45,11/27/2024 17:45
494,143,LGA1851,11/27/2024 17:45,11/27/2024 17:45
495,144,AM4,11/27/2024 17:45,11/27/2024 17:45
496,144,AM5,11/27/2024 17:45,11/27/2024 17:45
497,144,LGA1700,11/27/2024 17:45,11/27/2024 17:45
498,144,LGA1851,11/27/2024 17:45,11/27/2024 17:45
499,145,AM4,11/27/2024 17:45,11/27/2024 17:45
500,145,AM5,11/27/2024 17:45,11/27/2024 17:45
501,145,LGA1700,11/27/2024 17:45,11/27/2024 17:45
502,145,LGA1851,11/27/2024 17:45,11/27/2024 17:45
503,146,AM4,11/27/2024 17:45,11/27/2024 17:45
504,146,AM5,11/27/2024 17:45,11/27/2024 17:45
