memoryId,partId,memoryType,speed,casLatency,trueLatency,capacity,modules,pricePerGig,formFactor,color,voltage,heatSpreader,createdAt,updatedAt
181,837,DDR4,3600,18,10,32,2,1.812,288-pin DIMM (DDR4),Black / Yellow,1.35,1,11/22/2024 18:12,11/22/2024 18:12
182,838,DDR4,3200,16,10,32,2,1.718,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
183,839,DDR4,3600,16,8.889,32,2,2.468,288-pin DIMM (DDR4),Black / Yellow,1.35,1,11/22/2024 18:12,11/22/2024 18:12
184,840,DDR4,4600,18,7.826,32,2,4.187,288-pin DIMM (DDR4),Black,1.5,1,11/22/2024 18:12,11/22/2024 18:12
185,841,DDR4,2133,13,12.189,32,2,1.843,288-pin DIMM (DDR4),Black / Yellow,1.2,1,11/22/2024 18:12,11/22/2024 18:12
186,842,DDR4,3200,16,10,32,2,4.281,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
187,843,DDR4,3200,16,10,32,2,3.125,288-pin DIMM (DDR4),Black / Yellow,1.35,1,11/22/2024 18:12,11/22/2024 18:12
188,844,DDR4,3600,18,10,32,2,1.875,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
189,845,DDR4,3600,16,8.889,32,2,2.812,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
190,846,DDR4,3200,16,10,32,2,3.25,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
191,847,DDR4,3200,16,10,32,2,2.468,288-pin DIMM (DDR4),Black / Gray,1.35,1,11/22/2024 18:12,11/22/2024 18:12
192,848,DDR4,4000,18,9,32,2,3.125,288-pin DIMM (DDR4),Black / Yellow,1.35,1,11/22/2024 18:12,11/22/2024 18:12
193,849,DDR4,2666,16,12.003,32,2,1.968,288-pin DIMM (DDR4),Black / Yellow,1.2,1,11/22/2024 18:12,11/22/2024 18:12
194,850,DDR4,3000,16,10.667,32,2,2,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
195,851,DDR4,3600,18,10,32,2,2.499,288-pin DIMM (DDR4),Black / Gray,1.35,1,11/22/2024 18:12,11/22/2024 18:12
196,852,DDR4,2400,14,11.667,32,2,1.968,288-pin DIMM (DDR4),Black / Yellow,1.2,1,11/22/2024 18:12,11/22/2024 18:12
197,853,DDR4,3200,16,10,32,2,2.531,288-pin DIMM (DDR4),White / Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
198,854,DDR4,3600,18,10,32,2,2.687,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
199,855,DDR4,4000,18,9,32,2,3.406,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
200,856,DDR4,3600,18,10,32,2,3.437,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
201,857,DDR4,2666,16,12.003,32,2,2.531,288-pin DIMM (DDR4),White,1.2,1,11/22/2024 18:12,11/22/2024 18:12
202,858,DDR4,3200,16,10,32,2,2.531,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
203,859,DDR4,2400,16,13.333,32,2,1.875,288-pin DIMM (DDR4),Black / Yellow,1.2,1,11/22/2024 18:12,11/22/2024 18:12
204,860,DDR4,2666,16,12.003,32,2,2.531,288-pin DIMM (DDR4),Black,1.2,1,11/22/2024 18:12,11/22/2024 18:12
205,861,DDR4,3600,18,10,32,2,2.593,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
206,862,DDR4,4000,18,9,32,2,3.468,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
207,863,DDR4,3000,16,10.667,32,2,2.531,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
208,864,DDR4,4000,18,9,32,2,4.187,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
209,865,DDR4,2933,16,10.91,32,2,2.593,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
210,866,DDR4,3466,16,9.233,32,2,3.406,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
211,867,DDR4,3600,18,10,32,2,2.687,288-pin DIMM (DDR4),White / Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
212,868,DDR4,3200,16,10,32,2,2.593,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
213,869,DDR4,2666,16,12.003,32,2,2.281,288-pin DIMM (DDR4),Red,1.2,1,11/22/2024 18:12,11/22/2024 18:12
214,870,DDR4,3000,15,10,32,2,12.438,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
215,871,DDR4,4000,19,9.5,32,2,4.031,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
216,872,DDR4,4000,18,9,32,2,8.906,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
217,873,DDR4,4133,19,9.194,32,2,17.247,288-pin DIMM (DDR4),Black / Yellow,1.4,1,11/22/2024 18:12,11/22/2024 18:12
218,874,DDR4,3200,16,10,32,2,9.119,288-pin DIMM (DDR4),Black / Yellow,1.35,1,11/22/2024 18:12,11/22/2024 18:12
219,875,DDR4,3200,16,10,32,2,2.593,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
220,876,DDR4,2666,18,13.503,32,2,1.875,260-pin SODIMM (DDR4),Black / Yellow,1.2,0,11/22/2024 18:12,11/22/2024 18:12
221,877,DDR4,3600,18,10,32,2,2.687,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
222,878,DDR4,3200,16,10,32,2,3.25,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
223,879,DDR4,4000,18,9,32,2,8.437,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
224,880,DDR4,3200,16,10,32,2,2.593,288-pin DIMM (DDR4),White / Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
225,881,DDR4,4000,18,9,32,2,4.187,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 18:12,11/22/2024 18:12
226,882,DDR5,6000,30,10,32,2,3.125,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
227,883,DDR5,6400,32,10,64,2,2.969,288-pin DIMM (DDR5),Black / Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
228,884,DDR5,6000,30,10,32,2,3.281,288-pin DIMM (DDR5),Black,1.35,0,11/22/2024 20:36,11/22/2024 20:36
229,885,DDR5,6000,36,12,32,2,2.499,288-pin DIMM (DDR5),Black,1.35,0,11/22/2024 20:36,11/22/2024 20:36
230,886,DDR5,6000,32,10.667,32,2,2.718,288-pin DIMM (DDR5),Black,1.35,0,11/22/2024 20:36,11/22/2024 20:36
231,887,DDR5,6400,32,10,32,2,3.125,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
232,888,DDR5,6000,30,10,64,2,2.937,288-pin DIMM (DDR5),Black / Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
233,889,DDR5,6000,30,10,64,2,2.734,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
234,890,DDR5,6000,30,10,32,2,3.125,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
235,891,DDR5,7200,34,9.444,32,2,3.593,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
236,892,DDR5,6000,30,10,64,2,3.047,288-pin DIMM (DDR5),Black / Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
237,893,DDR5,6000,28,9.333,32,2,4,288-pin DIMM (DDR5),Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
238,894,DDR5,8400,40,9.524,48,2,6.25,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
239,895,DDR5,6000,40,13.333,32,2,23.592,288-pin DIMM (DDR5),White / Black,1.3,1,11/22/2024 20:36,11/22/2024 20:36
240,896,DDR5,6400,32,10,32,2,3.437,288-pin DIMM (DDR5),White / Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
241,897,DDR5,6800,34,10,96,2,3.854,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
242,898,DDR5,6000,36,12,32,2,2.593,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
243,899,DDR5,6800,34,10,64,2,3.75,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
244,900,DDR5,6000,36,12,32,2,2.75,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
245,901,DDR5,6400,30,9.375,32,2,3.906,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
246,902,DDR5,6400,32,10,32,2,3.218,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
247,903,DDR5,6000,30,10,64,2,2.969,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
248,904,DDR5,6400,32,10,96,2,3.177,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
249,905,DDR5,6000,30,10,32,2,3.531,288-pin DIMM (DDR5),Black,1.35,0,11/22/2024 20:36,11/22/2024 20:36
250,906,DDR5,8000,40,10,48,2,5.208,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
251,907,DDR5,6400,32,10,64,2,3.281,288-pin DIMM (DDR5),Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
252,908,DDR5,5600,28,10,32,2,3.125,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
253,909,DDR5,8400,40,9.524,48,2,6.25,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 20:36,11/22/2024 20:36
254,910,DDR5,6400,32,10,64,2,3.281,288-pin DIMM (DDR5),White / Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
255,911,DDR5,6400,32,10,32,2,3.687,288-pin DIMM (DDR5),Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
256,912,DDR5,8000,38,9.5,32,2,6.25,288-pin DIMM (DDR5),Black,1.45,1,11/22/2024 20:36,11/22/2024 20:36
257,913,DDR5,8400,40,9.524,48,2,6.458,288-pin DIMM (DDR5),Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
258,914,DDR5,5600,28,10,64,2,2.89,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
259,915,DDR5,7600,36,9.474,32,2,4.687,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
260,916,DDR5,6400,32,10,64,2,3.047,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
261,917,DDR5,6000,30,10,32,2,3.125,288-pin DIMM (DDR5),White,1.35,1,11/22/2024 20:36,11/22/2024 20:36
262,918,DDR5,6000,30,10,32,2,3.906,288-pin DIMM (DDR5),Silver / Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
263,919,DDR5,6000,30,10,64,2,3.359,288-pin DIMM (DDR5),Silver / Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
264,920,DDR5,6000,36,12,64,2,2.344,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
265,921,DDR5,6000,36,12,64,2,2.5,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
266,922,DDR5,6000,30,10,64,2,3.203,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
267,923,DDR5,6000,30,10,32,2,3.468,288-pin DIMM (DDR5),White,1.35,1,11/22/2024 20:36,11/22/2024 20:36
268,924,DDR5,6400,30,9.375,32,2,4.687,288-pin DIMM (DDR5),Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
269,925,DDR5,6400,32,10,96,2,3.542,288-pin DIMM (DDR5),Silver,1.35,1,11/22/2024 20:36,11/22/2024 20:36
270,926,DDR5,6800,34,10,64,2,3.594,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
271,927,DDR5,7800,36,9.231,32,2,5,288-pin DIMM (DDR5),Black,1.45,1,11/22/2024 20:36,11/22/2024 20:36
272,928,DDR5,6000,36,12,32,2,2.906,288-pin DIMM (DDR5),Black,1.35,0,11/22/2024 20:36,11/22/2024 20:36
273,929,DDR5,7200,34,9.444,32,2,4.375,288-pin DIMM (DDR5),Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
274,930,DDR5,8000,38,9.5,32,2,6.25,288-pin DIMM (DDR5),Silver,1.45,1,11/22/2024 20:36,11/22/2024 20:36
275,931,DDR5,6400,32,10,96,2,3.333,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
276,932,DDR5,8000,38,9.5,32,2,6.25,288-pin DIMM (DDR5),Black,1.45,1,11/22/2024 20:36,11/22/2024 20:36
277,933,DDR5,6000,30,10,64,2,3.203,288-pin DIMM (DDR5),White / Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
278,934,DDR5,6000,36,12,32,2,2.906,288-pin DIMM (DDR5),White / Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
279,935,DDR5,6800,34,10,96,2,3.698,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
280,936,DDR5,5600,28,10,32,2,3.437,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
281,937,DDR5,6800,34,10,32,2,3.437,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
282,938,DDR5,6400,36,11.25,32,2,3,288-pin DIMM (DDR5),White,1.35,1,11/22/2024 20:36,11/22/2024 20:36
283,939,DDR5,6400,32,10,48,2,3.666,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
284,940,DDR5,6000,30,10,32,2,3.531,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
285,941,DDR5,6400,32,10,64,2,3.203,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 20:36,11/22/2024 20:36
286,942,DDR5,8200,40,9.756,48,2,5.625,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
287,943,DDR5,6400,30,9.375,32,2,4.687,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 20:36,11/22/2024 20:36
288,944,DDR5,5200,40,15.385,64,2,2.187,288-pin DIMM (DDR5),Black,1.1,1,11/22/2024 20:36,11/22/2024 20:36
289,945,DDR5,6000,30,10,32,2,3.437,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
290,946,DDR5,6400,32,10,32,2,3.437,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
291,947,DDR5,7200,34,9.444,32,2,3.906,288-pin DIMM (DDR5),Silver / Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
292,948,DDR5,5200,40,15.385,32,2,2.562,288-pin DIMM (DDR5),Black,1.1,1,11/22/2024 20:36,11/22/2024 20:36
293,949,DDR5,6000,30,10,64,2,3.203,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 20:36,11/22/2024 20:36
294,950,DDR5,6400,32,10,96,2,3.333,288-pin DIMM (DDR5),White / Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
295,951,DDR5,5200,40,15.385,48,2,1.979,288-pin DIMM (DDR5),Black,1.1,1,11/22/2024 20:36,11/22/2024 20:36
296,952,DDR5,5200,40,15.385,96,2,1.823,288-pin DIMM (DDR5),Black,1.1,1,11/22/2024 20:36,11/22/2024 20:36
297,953,DDR5,6000,32,10.667,32,2,3.281,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
298,954,DDR5,5600,28,10,64,2,2.969,288-pin DIMM (DDR5),White / Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
299,955,DDR5,7600,36,9.474,32,2,5.156,288-pin DIMM (DDR5),Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
300,956,DDR5,6800,34,10,32,2,3.906,288-pin DIMM (DDR5),Black / Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
301,957,DDR5,7200,36,10,48,2,4.166,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
302,958,DDR5,6400,32,10,48,2,3.333,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
303,959,DDR5,5200,36,13.846,32,2,2.593,288-pin DIMM (DDR5),Black / White,1.4,1,11/22/2024 20:36,11/22/2024 20:36
304,960,DDR5,5600,30,10.714,32,2,3.125,288-pin DIMM (DDR5),Black,1.25,0,11/22/2024 20:36,11/22/2024 20:36
305,961,DDR5,6000,32,10.667,64,2,3.203,288-pin DIMM (DDR5),Black / Silver,1.4,1,11/22/2024 20:36,11/22/2024 20:36
306,962,DDR5,6000,30,10,32,2,6.607,288-pin DIMM (DDR5),White / Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
307,963,DDR5,6400,32,10,32,2,3.75,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
308,964,DDR5,6400,32,10,96,2,3.281,288-pin DIMM (DDR5),White,1.35,1,11/22/2024 20:36,11/22/2024 20:36
309,965,DDR5,6400,32,10,32,2,3.75,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
310,966,DDR5,8000,40,10,48,2,5.208,288-pin DIMM (DDR5),Black,1.4,1,11/22/2024 20:36,11/22/2024 20:36
311,967,DDR5,5600,28,10,32,2,3.531,288-pin DIMM (DDR5),Black,1.35,0,11/22/2024 20:36,11/22/2024 20:36
312,968,DDR5,5200,40,15.385,48,2,1.875,288-pin DIMM (DDR5),Black,1.1,1,11/22/2024 20:36,11/22/2024 20:36
313,969,DDR5,6000,36,12,32,2,2.906,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
314,970,DDR5,5200,40,15.385,96,2,1.771,288-pin DIMM (DDR5),White,1.1,1,11/22/2024 20:36,11/22/2024 20:36
315,971,DDR5,6400,36,11.25,32,2,3,288-pin DIMM (DDR5),Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
316,972,DDR5,6400,32,10,32,2,3.437,288-pin DIMM (DDR5),White,1.4,1,11/22/2024 20:36,11/22/2024 20:36
317,973,DDR5,5600,36,12.857,64,2,2.344,288-pin DIMM (DDR5),White,1.25,1,11/22/2024 20:36,11/22/2024 20:36
318,974,DDR5,7800,36,9.231,32,2,5,288-pin DIMM (DDR5),Silver / Black,1.45,1,11/22/2024 20:36,11/22/2024 20:36
319,975,DDR5,6400,32,10,48,2,3.666,288-pin DIMM (DDR5),White / Black,1.35,1,11/22/2024 20:36,11/22/2024 20:36
320,976,DDR5,8000,40,10,48,2,5.416,288-pin DIMM (DDR5),Silver,1.35,1,11/22/2024 20:36,11/22/2024 20:36
321,977,DDR4,3200,16,10,32,2,1.531,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
322,978,DDR4,3200,16,10,16,2,1.874,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
323,979,DDR4,3600,16,8.889,16,2,2.249,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
324,980,DDR4,3600,16,8.889,32,2,1.843,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
325,981,DDR4,3200,16,10,16,2,1.874,288-pin DIMM (DDR4),Red / Black,1.35,0,11/22/2024 21:14,11/22/2024 21:14
326,982,DDR4,3200,16,10,32,2,2.482,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
327,983,DDR4,3600,18,10,32,2,1.562,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
328,984,DDR4,3600,18,10,16,2,2.874,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
329,985,DDR4,3200,16,10,32,2,1.562,288-pin DIMM (DDR4),Red / Black,1.35,0,11/22/2024 21:14,11/22/2024 21:14
330,986,DDR4,3600,18,10,32,2,1.843,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
331,987,DDR4,3600,18,10,64,2,1.875,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
332,988,DDR4,3600,16,8.889,32,2,2.437,288-pin DIMM (DDR4),Black / Silver,1.35,1,11/22/2024 21:14,11/22/2024 21:14
333,989,DDR4,4000,18,9,32,2,1.875,288-pin DIMM (DDR4),Black,1.4,1,11/22/2024 21:14,11/22/2024 21:14
334,990,DDR4,3600,18,10,16,2,2.062,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
335,991,DDR4,3600,18,10,64,2,1.625,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
336,992,DDR4,3200,16,10,16,2,2.874,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
337,993,DDR4,3000,16,10.667,16,2,1.874,288-pin DIMM (DDR4),Black / Red,1.35,0,11/22/2024 21:14,11/22/2024 21:14
338,994,DDR4,4000,18,9,32,2,2.187,288-pin DIMM (DDR4),Black,1.4,1,11/22/2024 21:14,11/22/2024 21:14
339,995,DDR4,4400,19,8.636,32,2,2.387,288-pin DIMM (DDR4),Black,1.5,1,11/22/2024 21:14,11/22/2024 21:14
340,996,DDR4,4800,20,8.333,32,2,3.754,288-pin DIMM (DDR4),Black,1.55,1,11/22/2024 21:14,11/22/2024 21:14
341,997,DDR4,4400,19,8.636,32,2,2.812,288-pin DIMM (DDR4),Black,1.5,1,11/22/2024 21:14,11/22/2024 21:14
342,998,DDR4,4600,20,8.696,64,2,3.141,288-pin DIMM (DDR4),Black,1.55,1,11/22/2024 21:14,11/22/2024 21:14
343,999,DDR4,3600,16,8.889,16,2,3.252,288-pin DIMM (DDR4),Black / Silver,1.35,1,11/22/2024 21:14,11/22/2024 21:14
344,1000,DDR4,3600,19,10.556,32,2,2.968,288-pin DIMM (DDR4),Silver,1.35,1,11/22/2024 21:14,11/22/2024 21:14
345,1001,DDR4,3200,16,10,32,2,2.031,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
346,1002,DDR4,4000,18,9,32,2,2.281,288-pin DIMM (DDR4),Black / Silver,1.4,1,11/22/2024 21:14,11/22/2024 21:14
347,1003,DDR4,4000,18,9,64,2,2.5,288-pin DIMM (DDR4),Black,1.4,1,11/22/2024 21:14,11/22/2024 21:14
348,1004,DDR4,3600,16,8.889,32,2,2.656,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
349,1005,DDR4,2400,15,12.5,16,2,2.187,288-pin DIMM (DDR4),Black / Red,1.2,1,11/22/2024 21:14,11/22/2024 21:14
350,1006,DDR4,4000,18,9,64,2,2.344,288-pin DIMM (DDR4),Black,1.4,1,11/22/2024 21:14,11/22/2024 21:14
351,1007,DDR4,3600,16,8.889,64,2,2.422,288-pin DIMM (DDR4),Black / Silver,1.45,1,11/22/2024 21:14,11/22/2024 21:14
352,1008,DDR4,4000,18,9,32,2,2.812,288-pin DIMM (DDR4),Silver,1.4,1,11/22/2024 21:14,11/22/2024 21:14
353,1009,DDR4,3200,16,10,64,2,1.719,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
354,1010,DDR4,3600,18,10,32,2,1.906,288-pin DIMM (DDR4),White / Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
355,1011,DDR4,4000,18,9,16,2,2.493,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
356,1012,DDR4,3200,16,10,16,2,2.062,288-pin DIMM (DDR4),Red,1.35,1,11/22/2024 21:14,11/22/2024 21:14
357,1013,DDR4,3200,16,10,16,2,4.374,288-pin DIMM (DDR4),Silver,1.35,1,11/22/2024 21:14,11/22/2024 21:14
358,1014,DDR4,4600,19,8.261,32,2,3.906,288-pin DIMM (DDR4),Black,1.5,1,11/22/2024 21:14,11/22/2024 21:14
359,1015,DDR4,2666,19,14.254,32,2,1.718,288-pin DIMM (DDR4),Black / Red,1.2,0,11/22/2024 21:14,11/22/2024 21:14
360,1016,DDR4,4000,18,9,16,2,3.312,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
361,1017,DDR4,3600,18,10,64,2,1.953,288-pin DIMM (DDR4),Silver / Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
362,1018,DDR4,3000,16,10.667,16,2,2.812,288-pin DIMM (DDR4),Black,1.35,1,11/22/2024 21:14,11/22/2024 21:14
363,1019,DDR4,3600,18,10,32,2,2.281,288-pin DIMM (DDR4),Black / Silver,1.35,1,11/22/2024 21:14,11/22/2024 21:14
